tid,gamma,freqonly
1,100,-98.67253
2,85.77,-85.60446
3,73.564,-76.6094
4,63.096,-65.34733
5,54.117,-56.43031
6,46.416,-45.40881
7,39.811,-37.6786
8,34.145,-37.21742
9,29.286,-29.60579
10,25.119,-27.25826
11,21.544,-22.30187
12,18.478,-19.32294
13,15.849,-15.87767
14,13.594,-12.75866
15,11.659,-10.98324
16,10,-10.56638
17,8.577,-8.34996
18,7.356,-6.77186
19,6.31,-6.54602
20,5.412,-5.01894
21,4.642,-4.50179
22,3.981,-4.018
23,3.415,-3.24121
24,2.929,-3.0599
25,2.512,-2.49856
26,2.154,-1.19447
27,1.848,-1.83169
28,1.585,-1.43414
29,1.359,-0.9659
30,1.166,16.28142
31,1,-1.10918
32,0.457,-0.83486
33,0.152,0.74462
34,0.023,0.35751
35,0,-0.04487
36,100,-102.7546
37,85.77,-89.03639
38,73.564,-73.14783
39,63.096,-63.59431
40,54.117,-55.1213
41,46.416,-47.84274
42,39.811,-40.83927
43,34.145,-33.5589
44,29.286,-30.74672
45,25.119,-25.53512
46,21.544,-23.03143
47,18.478,-17.27685
48,15.849,-16.33421
49,13.594,-14.60974
50,11.659,-12.1949
51,10,-10.61709
52,8.577,-8.19808
53,7.356,-7.21892
54,6.31,-6.59168
55,5.412,-5.13962
56,4.642,-4.05682
57,3.981,-4.49246
58,3.415,-3.11403
59,2.929,-2.49906
60,2.512,-2.29308
61,2.154,-1.70952
62,1.848,-1.93571
63,1.585,-0.80773
64,1.359,-0.69055
65,1.166,-1.20276
66,1,-0.76912
67,0.457,-0.01676
68,0.152,0.16288
69,0.023,0.21
70,0,0.53799
71,100,-97.26721
72,85.77,-87.42745
73,73.564,-76.81976
74,63.096,-65.19257
75,54.117,-54.83262
76,46.416,-47.24855
77,39.811,-42.91134
78,34.145,-35.00973
79,29.286,-30.01679
80,25.119,-25.71576
81,21.544,-21.6267
82,18.478,-18.11753
83,15.849,-16.15623
84,13.594,-13.42524
85,11.659,-11.44146
86,10,-9.65871
87,8.577,-9.21646
88,7.356,-7.66194
89,6.31,-6.03052
90,5.412,-5.53646
91,4.642,-4.98693
92,3.981,-3.74688
93,3.415,-3.36007
94,2.929,-2.65567
95,2.512,-2.26789
96,2.154,-2.10525
97,1.848,-1.51784
98,1.585,-1.46744
99,1.359,-1.24661
100,1.166,-0.88409
101,1,-0.64959
102,0.457,-0.02156
103,0.152,0.23035
104,0.023,0.20735
105,0,0.89265
106,100,-98.07869
107,85.77,-87.51752
108,73.564,-73.34145
109,63.096,-62.53905
110,54.117,-54.29997
111,46.416,-46.15917
112,39.811,-40.95726
113,34.145,-34.20251
114,29.286,-29.68598
115,25.119,-24.58348
116,21.544,-20.9671
117,18.478,-19.60908
118,15.849,-16.53656
119,13.594,-13.9584
120,11.659,-11.68141
121,10,-10.09694
122,8.577,-8.50998
123,7.356,-7.84875
124,6.31,-6.13517
125,5.412,-5.66079
126,4.642,-4.53253
127,3.981,-3.67719
128,3.415,-3.20862
129,2.929,-2.99442
130,2.512,-3.11381
131,2.154,-1.34294
132,1.848,-1.15026
133,1.585,-1.03112
134,1.359,-1.13046
135,1.166,-0.97385
136,1,-0.69969
137,0.457,-0.1221
138,0.152,0.04347
139,0.023,0.16002
140,0,0.87374
141,100,-102.11301
142,85.77,-91.00791
143,73.564,-74.93928
144,63.096,-62.77651
145,54.117,-55.82461
146,46.416,-45.95777
147,39.811,-40.4871
148,34.145,-34.64603
149,29.286,-29.66686
150,25.119,-26.09913
151,21.544,-21.80575
152,18.478,-19.10026
153,15.849,-16.47699
154,13.594,-14.02131
155,11.659,-12.01821
156,10,-9.62192
157,8.577,-8.85276
158,7.356,-7.48125
159,6.31,-7.2275
160,5.412,-5.39998
161,4.642,-4.52452
162,3.981,-3.86798
163,3.415,-3.06757
164,2.929,-2.45384
165,2.512,-2.13294
166,2.154,-1.91554
167,1.848,-1.79102
168,1.585,-1.48631
169,1.359,-0.85024
170,1.166,-1.071
171,1,-1.34879
172,0.457,-0.11415
173,0.152,0.46049
174,0.023,0.51953
175,0,0.34114
176,100,-104.19258
177,85.77,-86.59538
178,73.564,-74.39811
179,63.096,-63.98668
180,54.117,-54.94323
181,46.416,-50.67561
182,39.811,-39.2474
183,34.145,-35.04478
184,29.286,-29.36255
185,25.119,-25.57072
186,21.544,-20.98705
187,18.478,-18.2936
188,15.849,-15.30885
189,13.594,-14.23459
190,11.659,-11.40871
191,10,-9.84594
192,8.577,-8.60251
193,7.356,-8.29402
194,6.31,-6.06585
195,5.412,-4.72882
196,4.642,-4.42587
197,3.981,-4.25259
198,3.415,-3.38385
199,2.929,-2.79166
200,2.512,-2.5162
201,2.154,-2.07686
202,1.848,-2.22855
203,1.585,-1.87348
204,1.359,-1.62626
205,1.166,-0.33667
206,1,-0.55846
207,0.457,-0.02694
208,0.152,0.42034
209,0.023,0.09125
210,0,0.85799
211,100,-103.14103
212,85.77,-84.72504
213,73.564,-75.28144
214,63.096,-59.19906
215,54.117,-55.01447
216,46.416,-47.25045
217,39.811,-39.39403
218,34.145,-37.4789
219,29.286,-31.65032
220,25.119,-26.0985
221,21.544,-21.50779
222,18.478,-18.37351
223,15.849,-16.37228
224,13.594,-14.10261
225,11.659,-12.06528
226,10,-9.92773
227,8.577,-8.52266
228,7.356,-6.73126
229,6.31,-6.71884
230,5.412,-4.9177
231,4.642,-4.31916
232,3.981,-4.03125
233,3.415,-2.94564
234,2.929,-3.03602
235,2.512,-2.42676
236,2.154,-2.92925
237,1.848,-1.74815
238,1.585,-1.35642
239,1.359,-1.20038
240,1.166,-1.10122
241,1,-0.31093
242,0.457,-0.51204
243,0.152,0.07686
244,0.023,0.62073
245,0,-0.26893
246,100,-103.40233
247,85.77,-88.36878
248,73.564,-76.18364
249,63.096,-63.01617
250,54.117,-57.08759
251,46.416,-47.67799
252,39.811,-41.64078
253,34.145,-34.47624
254,29.286,-29.54432
255,25.119,-25.12803
256,21.544,-22.74376
257,18.478,-18.32864
258,15.849,-16.53051
259,13.594,-14.17441
260,11.659,-12.12024
261,10,-10.51027
262,8.577,-8.38909
263,7.356,-7.18027
264,6.31,-6.14731
265,5.412,-5.7838
266,4.642,-4.3277
267,3.981,-4.32565
268,3.415,-2.90176
269,2.929,-2.57582
270,2.512,-2.12248
271,2.154,-2.02071
272,1.848,-1.8109
273,1.585,-1.64116
274,1.359,-1.26391
275,1.166,-1.33964
276,1,-0.88643
277,0.457,0.323
278,0.152,0.43275
279,0.023,0.25387
280,0,0.50496
281,100,-105.26266
282,85.77,-87.70624
283,73.564,-71.87374
284,63.096,-63.6428
285,54.117,-58.20326
286,46.416,-46.57127
287,39.811,-43.08975
288,34.145,-36.14205
289,29.286,-31.03286
290,25.119,-25.00621
291,21.544,-22.50622
292,18.478,-19.16594
293,15.849,-17.55094
294,13.594,-13.50812
295,11.659,-11.62475
296,10,-10.51881
297,8.577,-8.91096
298,7.356,-7.71594
299,6.31,-6.20567
300,5.412,-4.86828
301,4.642,-4.52655
302,3.981,-3.76173
303,3.415,-3.70503
304,2.929,-2.9853
305,2.512,-1.89518
306,2.154,-1.263
307,1.848,-1.4455
308,1.585,-1.56333
309,1.359,-1.14173
310,1.166,-0.57909
311,1,-0.95316
312,0.457,0.40152
313,0.152,-0.14722
314,0.023,0.08967
315,0,0.05704
316,100,-98.55128
317,85.77,-86.23509
318,73.564,-75.55661
319,63.096,-67.64106
320,54.117,-56.43058
321,46.416,-48.05911
322,39.811,-40.25592
323,34.145,-34.44614
324,29.286,-28.74071
325,25.119,-26.79017
326,21.544,-22.14518
327,18.478,-17.54175
328,15.849,-16.04716
329,13.594,-13.2584
330,11.659,-11.51528
331,10,-9.72764
332,8.577,-8.07166
333,7.356,-7.31668
334,6.31,-6.83071
335,5.412,-5.26217
336,4.642,-4.58045
337,3.981,-3.66561
338,3.415,-3.24701
339,2.929,-2.57361
340,2.512,-2.03127
341,2.154,-1.61747
342,1.848,-1.77109
343,1.585,-1.80033
344,1.359,-1.18733
345,1.166,-0.71008
346,1,-1.14986
347,0.457,0.23706
348,0.152,0.39703
349,0.023,0.21327
350,0,0.22145
351,100,-103.39732
352,85.77,-86.41302
353,73.564,-74.73405
354,63.096,-64.584
355,54.117,-55.41397
356,46.416,-47.08877
357,39.811,-40.33105
358,34.145,-34.89985
359,29.286,-32.02277
360,25.119,-25.28138
361,21.544,-22.07725
362,18.478,-19.33812
363,15.849,-15.70174
364,13.594,-13.91121
365,11.659,-11.93259
366,10,-9.97213
367,8.577,-9.8939
368,7.356,-7.5757
369,6.31,-6.4248
370,5.412,-5.67631
371,4.642,-4.68564
372,3.981,-3.68738
373,3.415,-3.37983
374,2.929,-3.09452
375,2.512,-2.56712
376,2.154,-1.57639
377,1.848,-1.4959
378,1.585,-1.48329
379,1.359,-1.36715
380,1.166,-0.79802
381,1,-0.64132
382,0.457,-0.21829
383,0.152,0.36649
384,0.023,0.94569
385,0,0.93793
386,100,-96.91831
387,85.77,-84.20527
388,73.564,-75.41843
389,63.096,-61.93524
390,54.117,-56.16088
391,46.416,-48.61944
392,39.811,-40.37166
393,34.145,-36.60888
394,29.286,-29.14536
395,25.119,-24.83928
396,21.544,-22.51403
397,18.478,-19.14411
398,15.849,-15.94507
399,13.594,-14.09492
400,11.659,-11.86137
401,10,-10.19243
402,8.577,-8.32239
403,7.356,-7.2892
404,6.31,-6.13437
405,5.412,-5.15812
406,4.642,-4.23525
407,3.981,-4.17259
408,3.415,-3.35358
409,2.929,-2.82402
410,2.512,-2.61035
411,2.154,-1.76916
412,1.848,-1.62195
413,1.585,-1.49305
414,1.359,-0.81696
415,1.166,-0.46076
416,1,-0.92167
417,0.457,-0.48151
418,0.152,-0.21609
419,0.023,0.04073
420,0,-0.18557
421,100,-96.80696
422,85.77,-83.43373
423,73.564,-70.82764
424,63.096,-63.4469
425,54.117,-54.94451
426,46.416,-47.62662
427,39.811,-42.0167
428,34.145,-34.44769
429,29.286,-29.2056
430,25.119,-25.17967
431,21.544,-23.28681
432,18.478,-17.3708
433,15.849,-17.24284
434,13.594,-14.57648
435,11.659,-12.12144
436,10,-10.19751
437,8.577,-8.44194
438,7.356,-7.48125
439,6.31,-6.14281
440,5.412,-5.4431
441,4.642,-4.24164
442,3.981,-3.89944
443,3.415,-3.5105
444,2.929,-2.57484
445,2.512,-2.32589
446,2.154,-1.6244
447,1.848,-1.99044
448,1.585,-1.81359
449,1.359,-0.79284
450,1.166,-1.11173
451,1,-0.60348
452,0.457,-0.59675
453,0.152,0.24132
454,0.023,0.11954
455,0,0.34946
456,100,-105.39911
457,85.77,-90.40719
458,73.564,-77.68763
459,63.096,-63.15732
460,54.117,-54.79656
461,46.416,-49.83007
462,39.811,-39.17537
463,34.145,-34.14723
464,29.286,-29.58755
465,25.119,-26.22668
466,21.544,-22.91212
467,18.478,-18.84991
468,15.849,-17.00186
469,13.594,-12.83753
470,11.659,-11.25644
471,10,-10.04156
472,8.577,-8.65042
473,7.356,-7.5968
474,6.31,-6.10371
475,5.412,-5.02307
476,4.642,-4.72745
477,3.981,-4.34633
478,3.415,-3.29058
479,2.929,-2.67641
480,2.512,-2.5767
481,2.154,-1.80817
482,1.848,-1.9886
483,1.585,-0.91697
484,1.359,-0.81847
485,1.166,-0.49407
486,1,-0.90851
487,0.457,-0.50855
488,0.152,-0.22611
489,0.023,0.42083
490,0,0.78081
491,100,-101.35536
492,85.77,-89.32797
493,73.564,-75.48656
494,63.096,-61.29513
495,54.117,-54.54791
496,46.416,-46.35837
497,39.811,-38.6412
498,34.145,-34.36897
499,29.286,-30.27047
500,25.119,-26.57671
501,21.544,-22.89064
502,18.478,-19.37165
503,15.849,-16.41874
504,13.594,-14.93949
505,11.659,-13.59387
506,10,-10.14337
507,8.577,-8.59924
508,7.356,-7.57422
509,6.31,-5.51647
510,5.412,-5.34979
511,4.642,-4.48198
512,3.981,-3.4317
513,3.415,-3.51286
514,2.929,-2.76176
515,2.512,-3.35272
516,2.154,-1.91041
517,1.848,-1.88951
518,1.585,-1.57119
519,1.359,-0.98035
520,1.166,-0.47739
521,1,-0.67912
522,0.457,0.30362
523,0.152,0.36615
524,0.023,0.38375
525,0,0.2811
526,100,-102.62267
527,85.77,-91.00703
528,73.564,-79.63976
529,63.096,-64.83777
530,54.117,-54.22892
531,46.416,-47.14293
532,39.811,-42.52177
533,34.145,-33.11726
534,29.286,-29.12705
535,25.119,-26.89005
536,21.544,-23.60079
537,18.478,-18.78132
538,15.849,-15.72899
539,13.594,-14.15892
540,11.659,-11.07156
541,10,-10.22955
542,8.577,-8.42355
543,7.356,-6.83462
544,6.31,-6.52267
545,5.412,-5.45701
546,4.642,-4.86858
547,3.981,-3.46179
548,3.415,-3.03827
549,2.929,-3.01287
550,2.512,-2.55119
551,2.154,-1.96692
552,1.848,-1.38424
553,1.585,-1.19117
554,1.359,-1.39892
555,1.166,-0.53764
556,1,-0.68468
557,0.457,0.12107
558,0.152,0.22853
559,0.023,0.49176
560,0,0.85144
561,100,-102.11158
562,85.77,-85.42818
563,73.564,-76.60854
564,63.096,-63.44563
565,54.117,-55.307
566,46.416,-45.96038
567,39.811,-41.72438
568,34.145,-34.75762
569,29.286,-31.3024
570,25.119,-26.23993
571,21.544,-20.85752
572,18.478,-19.26447
573,15.849,-15.97284
574,13.594,-13.85116
575,11.659,-11.57207
576,10,-10.69904
577,8.577,-8.15141
578,7.356,-7.48229
579,6.31,-6.26343
580,5.412,-5.42563
581,4.642,-4.39099
582,3.981,-4.26015
583,3.415,-2.84804
584,2.929,-2.35959
585,2.512,-2.26241
586,2.154,-1.90151
587,1.848,-1.80468
588,1.585,-1.35674
589,1.359,-1.04677
590,1.166,-0.78959
591,1,-0.81212
592,0.457,-0.22612
593,0.152,0.83195
594,0.023,0.81873
595,0,0.52215
596,100,-100.85579
597,85.77,-86.50545
598,73.564,-75.34988
599,63.096,-66.50131
600,54.117,-57.56084
601,46.416,-47.4629
602,39.811,-39.83771
603,34.145,-35.56964
604,29.286,-30.05737
605,25.119,-25.6099
606,21.544,-20.55416
607,18.478,-18.98955
608,15.849,-17.19343
609,13.594,-13.07117
610,11.659,-11.60406
611,10,-10.7123
612,8.577,-8.0069
613,7.356,-7.50709
614,6.31,-6.09193
615,5.412,-5.18931
616,4.642,-4.4116
617,3.981,-4.36271
618,3.415,-3.27741
619,2.929,-2.41078
620,2.512,-2.45773
621,2.154,-1.98908
622,1.848,-1.77831
623,1.585,-1.07926
624,1.359,-0.99603
625,1.166,-0.89338
626,1,-1.04935
627,0.457,-0.38261
628,0.152,0.1778
629,0.023,0.16167
630,0,-0.28917
631,100,-101.35282
632,85.77,-88.46001
633,73.564,-79.03119
634,63.096,-63.30105
635,54.117,-56.97033
636,46.416,-49.77793
637,39.811,-40.83805
638,34.145,-32.05291
639,29.286,-31.5323
640,25.119,-24.78195
641,21.544,-22.28732
642,18.478,-18.6145
643,15.849,-16.97034
644,13.594,-13.7007
645,11.659,-11.9807
646,10,-9.79137
647,8.577,-8.85641
648,7.356,-6.57907
649,6.31,-5.85873
650,5.412,-5.32293
651,4.642,-4.52908
652,3.981,-3.78408
653,3.415,-3.07134
654,2.929,-3.06607
655,2.512,-2.69
656,2.154,-1.69048
657,1.848,-2.33223
658,1.585,-0.96279
659,1.359,-1.03631
660,1.166,-0.69588
661,1,-1.2966
662,0.457,-0.32059
663,0.152,-0.18673
664,0.023,0.72243
665,0,0.24067
666,100,-99.2643
667,85.77,-87.42626
668,73.564,-76.89074
669,63.096,-65.04026
670,54.117,-56.00984
671,46.416,-48.44793
672,39.811,-39.68911
673,34.145,-36.79983
674,29.286,-31.28229
675,25.119,-25.86844
676,21.544,-21.26738
677,18.478,-18.95754
678,15.849,-16.37362
679,13.594,-14.61173
680,11.659,-11.63913
681,10,-9.55267
682,8.577,-8.69269
683,7.356,-7.69775
684,6.31,-6.33954
685,5.412,-5.32365
686,4.642,-4.95752
687,3.981,-3.04207
688,3.415,-3.33503
689,2.929,-2.76246
690,2.512,-2.71151
691,2.154,-2.11227
692,1.848,-1.39519
693,1.585,-1.18877
694,1.359,-0.81599
695,1.166,-1.30207
696,1,-0.70676
697,0.457,-0.28288
698,0.152,0.28846
699,0.023,0.19297
700,0,0.72149
701,100,-102.75461
702,85.77,-84.81088
703,73.564,-73.53688
704,63.096,-64.68658
705,54.117,-56.89147
706,46.416,-49.83503
707,39.811,-43.04323
708,34.145,-33.27024
709,29.286,-29.82788
710,25.119,-24.53399
711,21.544,-20.4465
712,18.478,-19.45855
713,15.849,-17.16366
714,13.594,-14.52745
715,11.659,-11.72736
716,10,-9.86044
717,8.577,-8.67248
718,7.356,-8.15012
719,6.31,-6.27191
720,5.412,-5.23103
721,4.642,-4.0719
722,3.981,-4.13942
723,3.415,-3.67388
724,2.929,-3.12715
725,2.512,-2.33518
726,2.154,-2.26909
727,1.848,-1.34941
728,1.585,-1.61256
729,1.359,-1.21229
730,1.166,-0.81067
731,1,-1.49832
732,0.457,-0.31618
733,0.152,-0.25013
734,0.023,0.08305
735,0,0.27541
736,100,-100.98148
737,85.77,-85.77976
738,73.564,-77.98486
739,63.096,-62.35026
740,54.117,-53.42852
741,46.416,-47.67774
742,39.811,-38.63784
743,34.145,-35.62637
744,29.286,-30.57113
745,25.119,-26.1465
746,21.544,-21.46172
747,18.478,-19.10272
748,15.849,-16.99137
749,13.594,-14.08976
750,11.659,-12.45609
751,10,-9.96333
752,8.577,-8.63838
753,7.356,-8.00745
754,6.31,-6.10704
755,5.412,-5.97221
756,4.642,-4.23733
757,3.981,-4.57953
758,3.415,-2.90479
759,2.929,-3.20205
760,2.512,-2.32999
761,2.154,-1.9095
762,1.848,-1.04222
763,1.585,-1.12775
764,1.359,-1.38797
765,1.166,-0.7198
766,1,-0.52232
767,0.457,-0.18591
768,0.152,-0.05364
769,0.023,0.27981
770,0,1.85788
771,100,-96.80368
772,85.77,-83.43268
773,73.564,-76.46628
774,63.096,-63.69371
775,54.117,-53.7759
776,46.416,-47.25111
777,39.811,-38.18672
778,34.145,-32.21946
779,29.286,-30.03733
780,25.119,-25.8057
781,21.544,-22.23433
782,18.478,-19.13053
783,15.849,-17.00002
784,13.594,-14.019
785,11.659,-11.93085
786,10,-9.90095
787,8.577,-8.81941
788,7.356,-7.43297
789,6.31,-6.13824
790,5.412,-5.46455
791,4.642,-4.59768
792,3.981,-4.38976
793,3.415,-2.87933
794,2.929,-2.83231
795,2.512,-2.36926
796,2.154,-2.17556
797,1.848,-1.56731
798,1.585,-1.60746
799,1.359,-0.88998
800,1.166,-0.37819
801,1,-1.14035
802,0.457,-0.21432
803,0.152,0.27347
804,0.023,0.6313
805,0,0.56126
806,100,-97.61376
807,85.77,-87.70463
808,73.564,-72.76079
809,63.096,-63.40183
810,54.117,-55.74505
811,46.416,-52.72335
812,39.811,-38.28954
813,34.145,-34.92543
814,29.286,-29.10677
815,25.119,-26.80516
816,21.544,-22.3178
817,18.478,-18.47056
818,15.849,-17.01164
819,13.594,-14.09328
820,11.659,-12.88144
821,10,-10.36089
822,8.577,-8.63672
823,7.356,-6.93331
824,6.31,-6.47643
825,5.412,-5.19438
826,4.642,-4.33632
827,3.981,-4.18077
828,3.415,-3.00029
829,2.929,-2.67026
830,2.512,-2.02795
831,2.154,-2.11557
832,1.848,-1.31938
833,1.585,-1.33862
834,1.359,-1.02218
835,1.166,-1.00263
836,1,-0.76975
837,0.457,-0.07392
838,0.152,0.00616
839,0.023,0.37639
840,0,0.50878
841,100,-101.22986
842,85.77,-89.22848
843,73.564,-70.70455
844,63.096,-65.71126
845,54.117,-54.30045
846,46.416,-46.31313
847,39.811,-40.52062
848,34.145,-37.21754
849,29.286,-30.35733
850,25.119,-27.67403
851,21.544,-22.67606
852,18.478,-18.73064
853,15.849,-15.74447
854,13.594,-14.20664
855,11.659,-11.59393
856,10,-9.92556
857,8.577,-8.43961
858,7.356,-7.19545
859,6.31,-6.35072
860,5.412,-5.70831
861,4.642,-4.44681
862,3.981,-3.56295
863,3.415,-2.89438
864,2.929,-2.61743
865,2.512,-2.36861
866,2.154,-2.17969
867,1.848,-1.85536
868,1.585,-1.92689
869,1.359,-0.92335
870,1.166,-0.94349
871,1,-0.94055
872,0.457,-0.13029
873,0.152,-0.07173
874,0.023,0.7282
875,0,0.20187
876,100,-104.45902
877,85.77,-89.71723
878,73.564,-71.01077
879,63.096,-68.30984
880,54.117,-51.96897
881,46.416,-50.25136
882,39.811,-43.62234
883,34.145,-34.4775
884,29.286,-30.81049
885,25.119,-25.64322
886,21.544,-21.56526
887,18.478,-19.18237
888,15.849,-15.8794
889,13.594,-13.03761
890,11.659,-12.27851
891,10,-9.53713
892,8.577,-9.00882
893,7.356,-7.20095
894,6.31,-7.03934
895,5.412,-5.47343
896,4.642,-4.67466
897,3.981,-4.32756
898,3.415,-3.73409
899,2.929,-2.89688
900,2.512,-2.49721
901,2.154,-2.09181
902,1.848,-1.35206
903,1.585,-1.11847
904,1.359,-1.43961
905,1.166,-0.82777
906,1,-1.25766
907,0.457,0.13249
908,0.152,0.09197
909,0.023,0.61734
910,0,0.04306
