tid,gamma,freqonly
911,100,-109.92969
912,85.77,-82.7635
913,73.564,-73.47122
914,63.096,-66.98618
915,54.117,-54.30003
916,46.416,-47.57039
917,39.811,-39.10169
918,34.145,-36.29556
919,29.286,-31.74385
920,25.119,-25.22811
921,21.544,-21.5983
922,18.478,-18.11115
923,15.849,-15.76912
924,13.594,-13.35821
925,11.659,-11.95042
926,10,-10.67313
927,8.577,-8.57121
928,7.356,-8.06433
929,6.31,-6.03329
930,5.412,-5.71179
931,4.642,-3.95128
932,3.981,-3.74068
933,3.415,-3.62871
934,2.929,-2.50258
935,2.512,-2.63609
936,2.154,-1.62464
937,1.848,-1.67227
938,1.585,-1.11353
939,1.359,-0.84215
940,1.166,-0.7308
941,1,-0.78645
942,0.457,-0.35116
943,0.152,0.05968
944,0.023,-0.03132
945,0,0.34235
946,100,-99.38869
947,85.77,-85.16105
948,73.564,-73.73481
949,63.096,-64.7892
950,54.117,-55.78683
951,46.416,-48.72843
952,39.811,-39.80156
953,34.145,-36.17174
954,29.286,-29.05086
955,25.119,-24.47986
956,21.544,-22.71111
957,18.478,-18.65245
958,15.849,-15.32419
959,13.594,-14.11537
960,11.659,-11.26174
961,10,-10.20659
962,8.577,-9.06615
963,7.356,-7.78414
964,6.31,-5.89208
965,5.412,-5.99352
966,4.642,-4.03397
967,3.981,-4.21246
968,3.415,-2.54139
969,2.929,-2.60741
970,2.512,-2.4748
971,2.154,-2.30533
972,1.848,-1.19285
973,1.585,-1.60375
974,1.359,-1.36485
975,1.166,-1.26144
976,1,-0.83551
977,0.457,-0.22541
978,0.152,0.39997
979,0.023,0.52064
980,0,1.11442
981,100,-106.49735
982,85.77,-87.14771
983,73.564,-75.97581
984,63.096,-69.86958
985,54.117,-57.59987
986,46.416,-48.11417
987,39.811,-41.76554
988,34.145,-32.76275
989,29.286,-29.64684
990,25.119,-25.5654
991,21.544,-21.68864
992,18.478,-18.29654
993,15.849,-15.94011
994,13.594,-14.56397
995,11.659,-11.65585
996,10,-9.95809
997,8.577,-8.41118
998,7.356,-7.43223
999,6.31,-6.64776
1000,5.412,-5.41288
1001,4.642,-5.45281
1002,3.981,-3.88947
1003,3.415,-3.0056
1004,2.929,-2.77579
1005,2.512,-1.62273
1006,2.154,-2.14088
1007,1.848,-1.31644
1008,1.585,-1.37939
1009,1.359,-1.20616
1010,1.166,-1.25295
1011,1,-1.11541
1012,0.457,-0.30142
1013,0.152,-0.00234
1014,0.023,0.50388
1015,0,0.9252
1016,100,-103.53099
1017,85.77,-89.13108
1018,73.564,-74.46453
1019,63.096,-68.14026
1020,54.117,-54.29878
1021,46.416,-49.01501
1022,39.811,-38.42839
1023,34.145,-34.28427
1024,29.286,-30.61431
1025,25.119,-24.42687
1026,21.544,-22.62773
1027,18.478,-18.31879
1028,15.849,-16.24746
1029,13.594,-13.37017
1030,11.659,-11.48213
1031,10,-11.25411
1032,8.577,-8.48489
1033,7.356,-6.55323
1034,6.31,-6.28152
1035,5.412,-5.58111
1036,4.642,-4.78885
1037,3.981,-3.09698
1038,3.415,-2.84793
1039,2.929,-2.75114
1040,2.512,-2.02619
1041,2.154,-2.51123
1042,1.848,-1.77811
1043,1.585,-1.22223
1044,1.359,-1.42562
1045,1.166,-0.84493
1046,1,-0.67964
1047,0.457,-0.07469
1048,0.152,0.28944
1049,0.023,0.5757
1050,0,0.4287
1051,100,-100.36146
1052,85.77,-85.78317
1053,73.564,-74.66433
1054,63.096,-64.28619
1055,54.117,-55.8631
1056,46.416,-51.23419
1057,39.811,-40.52535
1058,34.145,-35.30524
1059,29.286,-29.02833
1060,25.119,-26.35084
1061,21.544,-21.27491
1062,18.478,-17.63324
1063,15.849,-16.89325
1064,13.594,-13.17944
1065,11.659,-12.1689
1066,10,-10.68272
1067,8.577,-9.40277
1068,7.356,-7.4473
1069,6.31,-5.92844
1070,5.412,-5.55773
1071,4.642,-5.32205
1072,3.981,-3.88749
1073,3.415,-3.03895
1074,2.929,-3.4732
1075,2.512,-2.26444
1076,2.154,-2.19335
1077,1.848,-2.12635
1078,1.585,-1.32359
1079,1.359,-0.53791
1080,1.166,-0.70626
1081,1,-1.08731
1082,0.457,0.69004
1083,0.152,0.3033
1084,0.023,0.33951
1085,0,0.80103
1086,100,-99.62867
1087,85.77,-83.51803
1088,73.564,-73.86313
1089,63.096,-63.3024
1090,54.117,-54.37224
1091,46.416,-46.82544
1092,39.811,-39.79923
1093,34.145,-32.63642
1094,29.286,-29.02556
1095,25.119,-26.46131
1096,21.544,-21.30041
1097,18.478,-18.37993
1098,15.849,-15.85854
1099,13.594,-13.66189
1100,11.659,-12.47246
1101,10,-9.82444
1102,8.577,-8.87149
1103,7.356,-7.22966
1104,6.31,-6.46127
1105,5.412,-5.3855
1106,4.642,-5.19079
1107,3.981,-3.30585
1108,3.415,-2.85445
1109,2.929,-2.89342
1110,2.512,-2.25694
1111,2.154,-1.71147
1112,1.848,-1.96114
1113,1.585,-1.54184
1114,1.359,-1.32397
1115,1.166,-0.99585
1116,1,-0.70099
1117,0.457,0.30633
1118,0.152,0.28787
1119,0.023,0.04544
1120,0,0.71413
1121,100,-103.1419
1122,85.77,-86.23337
1123,73.564,-74.46559
1124,63.096,-63.06316
1125,54.117,-54.36684
1126,46.416,-46.00578
1127,39.811,-41.64254
1128,34.145,-33.1649
1129,29.286,-30.03843
1130,25.119,-25.63789
1131,21.544,-22.16826
1132,18.478,-18.54369
1133,15.849,-15.82026
1134,13.594,-12.5602
1135,11.659,-12.30134
1136,10,-10.26412
1137,8.577,-8.82118
1138,7.356,-7.27086
1139,6.31,-6.29975
1140,5.412,-5.27984
1141,4.642,-5.2873
1142,3.981,-3.29456
1143,3.415,-3.21416
1144,2.929,-2.78783
1145,2.512,-2.57494
1146,2.154,-1.75417
1147,1.848,-1.92388
1148,1.585,-1.72691
1149,1.359,-0.91819
1150,1.166,-1.10112
1151,1,-0.53936
1152,0.457,-0.39583
1153,0.152,0.31787
1154,0.023,0.40492
1155,0,0.45434
1156,100,-97.26362
1157,85.77,-87.51753
1158,73.564,-74.39785
1159,63.096,-61.2921
1160,54.117,-54.44163
1161,46.416,-43.98822
1162,39.811,-39.46764
1163,34.145,-36.76727
1164,29.286,-30.31185
1165,25.119,-26.00692
1166,21.544,-22.06881
1167,18.478,-19.14883
1168,15.849,-16.02178
1169,13.594,-13.0406
1170,11.659,-12.26432
1171,10,-10.29314
1172,8.577,-8.71082
1173,7.356,-7.39058
1174,6.31,-6.1302
1175,5.412,-5.84641
1176,4.642,-4.46001
1177,3.981,-3.64616
1178,3.415,-3.04519
1179,2.929,-3.25888
1180,2.512,-1.87339
1181,2.154,-1.83756
1182,1.848,-1.26885
1183,1.585,-1.69308
1184,1.359,-1.23579
1185,1.166,-1.09164
1186,1,-0.22325
1187,0.457,-0.39525
1188,0.152,0.59125
1189,0.023,0.29396
1190,0,0.2008
1191,100,-99.87472
1192,85.77,-87.70723
1193,73.564,-72.88431
1194,63.096,-64.58401
1195,54.117,-54.22922
1196,46.416,-43.17823
1197,39.811,-44.02776
1198,34.145,-35.96111
1199,29.286,-29.04673
1200,25.119,-26.27082
1201,21.544,-22.43247
1202,18.478,-18.68795
1203,15.849,-16.19541
1204,13.594,-13.70774
1205,11.659,-11.55334
1206,10,-9.76966
1207,8.577,-8.95067
1208,7.356,-7.33239
1209,6.31,-6.05467
1210,5.412,-5.0337
1211,4.642,-4.45233
1212,3.981,-3.83585
1213,3.415,-3.15875
1214,2.929,-2.30215
1215,2.512,-2.52417
1216,2.154,-1.77773
1217,1.848,-1.43305
1218,1.585,-1.08102
1219,1.359,-1.23086
1220,1.166,-1.46219
1221,1,-0.34241
1222,0.457,-0.43916
1223,0.152,0.55036
1224,0.023,0.4233
1225,0,0.39564
1226,100,-106.77299
1227,85.77,-90.90501
1228,73.564,-74.53333
1229,63.096,-67.41953
1230,54.117,-56.12407
1231,46.416,-45.16798
1232,39.811,-39.68704
1233,34.145,-33.39977
1234,29.286,-30.29396
1235,25.119,-25.35596
1236,21.544,-24.46523
1237,18.478,-18.66339
1238,15.849,-15.97898
1239,13.594,-14.56085
1240,11.659,-11.55172
1241,10,-9.56498
1242,8.577,-8.50562
1243,7.356,-7.62126
1244,6.31,-6.10964
1245,5.412,-5.47848
1246,4.642,-4.03469
1247,3.981,-3.71108
1248,3.415,-3.11818
1249,2.929,-3.54966
1250,2.512,-2.35962
1251,2.154,-2.26926
1252,1.848,-2.21067
1253,1.585,-1.95591
1254,1.359,-1.35051
1255,1.166,-0.50449
1256,1,-0.40382
1257,0.457,-0.56633
1258,0.152,0.17429
1259,0.023,0.65675
1260,0,0.45137
1261,100,-100.11625
1262,85.77,-84.37575
1263,73.564,-78.13291
1264,63.096,-64.384
1265,54.117,-55.45496
1266,46.416,-48.11524
1267,39.811,-39.57726
1268,34.145,-36.1134
1269,29.286,-30.99044
1270,25.119,-25.44572
1271,21.544,-22.23355
1272,18.478,-17.94826
1273,15.849,-16.7089
1274,13.594,-14.3669
1275,11.659,-12.29101
1276,10,-10.12885
1277,8.577,-8.55252
1278,7.356,-7.41211
1279,6.31,-5.72646
1280,5.412,-5.70588
1281,4.642,-4.33051
1282,3.981,-4.26479
1283,3.415,-3.37357
1284,2.929,-2.51841
1285,2.512,-2.27301
1286,2.154,-1.50545
1287,1.848,-1.69232
1288,1.585,-1.41309
1289,1.359,-1.28528
1290,1.166,-1.38612
1291,1,-0.5113
1292,0.457,0.35567
1293,0.152,0.45326
1294,0.023,-0.09309
1295,0,0.74774
1296,100,-104.59033
1297,85.77,-89.71533
1298,73.564,-75.07691
1299,63.096,-64.48593
1300,54.117,-53.39525
1301,46.416,-49.24281
1302,39.811,-41.68124
1303,34.145,-35.15977
1304,29.286,-29.18459
1305,25.119,-24.10406
1306,21.544,-21.87179
1307,18.478,-19.82628
1308,15.849,-16.00976
1309,13.594,-12.77604
1310,11.659,-13.05328
1311,10,-10.54809
1312,8.577,-7.996
1313,7.356,-7.02643
1314,6.31,-6.2801
1315,5.412,-5.36546
1316,4.642,-4.14922
1317,3.981,-3.8666
1318,3.415,-3.27357
1319,2.929,-3.04346
1320,2.512,-2.05846
1321,2.154,-2.2447
1322,1.848,-1.64692
1323,1.585,-0.977
1324,1.359,-1.05182
1325,1.166,-0.70504
1326,1,-1.29391
1327,0.457,-0.63008
1328,0.152,-0.16233
1329,0.023,0.67857
1330,0,0.15337
1331,100,-100.48645
1332,85.77,-87.79709
1333,73.564,-73.53857
1334,63.096,-65.45029
1335,54.117,-53.56736
1336,46.416,-43.5788
1337,39.811,-39.35738
1338,34.145,-37.34898
1339,29.286,-30.2059
1340,25.119,-25.29585
1341,21.544,-22.3797
1342,18.478,-18.24073
1343,15.849,-16.91852
1344,13.594,-13.38031
1345,11.659,-11.94547
1346,10,-10.27814
1347,8.577,-9.26412
1348,7.356,-6.91628
1349,6.31,-6.16247
1350,5.412,-5.1713
1351,4.642,-4.27546
1352,3.981,-4.07216
1353,3.415,-3.79038
1354,2.929,-2.96621
1355,2.512,-2.55877
1356,2.154,-2.30011
1357,1.848,-2.15342
1358,1.585,-1.48833
1359,1.359,-0.78732
1360,1.166,-1.13312
1361,1,-0.36959
1362,0.457,0.02103
1363,0.152,0.99368
1364,0.023,0.59458
1365,0,0.42384
1366,100,-95.67737
1367,85.77,-86.77713
1368,73.564,-75.97427
1369,63.096,-63.69325
1370,54.117,-54.94476
1371,46.416,-49.71537
1372,39.811,-38.18692
1373,34.145,-34.53458
1374,29.286,-30.76561
1375,25.119,-26.0061
1376,21.544,-21.69538
1377,18.478,-19.63434
1378,15.849,-15.84624
1379,13.594,-14.33763
1380,11.659,-12.41155
1381,10,-10.51826
1382,8.577,-8.04451
1383,7.356,-6.82321
1384,6.31,-6.51251
1385,5.412,-5.30022
1386,4.642,-4.63095
1387,3.981,-3.74302
1388,3.415,-3.13897
1389,2.929,-2.40005
1390,2.512,-2.74262
1391,2.154,-2.06313
1392,1.848,-1.51142
1393,1.585,-0.9568
1394,1.359,-0.91104
1395,1.166,-0.62884
1396,1,-0.61961
1397,0.457,-0.00384
1398,0.152,0.36221
1399,0.023,0.01715
1400,0,-0.19118
1401,100,-95.34089
1402,85.77,-88.17394
1403,73.564,-76.67943
1404,63.096,-60.22836
1405,54.117,-53.05918
1406,46.416,-47.09035
1407,39.811,-42.43429
1408,34.145,-36.16851
1409,29.286,-27.5187
1410,25.119,-25.37042
1411,21.544,-21.21788
1412,18.478,-17.55905
1413,15.849,-15.96691
1414,13.594,-13.66378
1415,11.659,-11.59605
1416,10,-10.17053
1417,8.577,-8.52821
1418,7.356,-7.79845
1419,6.31,-7.21439
1420,5.412,-5.71023
1421,4.642,-4.87788
1422,3.981,-3.46158
1423,3.415,-3.29851
1424,2.929,-2.7792
1425,2.512,-2.03918
1426,2.154,-1.91017
1427,1.848,-0.77238
1428,1.585,-1.30344
1429,1.359,-0.67163
1430,1.166,-0.46179
1431,1,-1.23385
1432,0.457,-0.49686
1433,0.152,0.20527
1434,0.023,0.59673
1435,0,0.79269
1436,100,-98.67174
1437,85.77,-89.03536
1438,73.564,-71.87276
1439,63.096,-62.96909
1440,54.117,-55.30718
1441,46.416,-46.06001
1442,39.811,-42.43765
1443,34.145,-34.53179
1444,29.286,-32.14703
1445,25.119,-26.30167
1446,21.544,-22.10264
1447,18.478,-19.06869
1448,15.849,-16.33049
1449,13.594,-13.9892
1450,11.659,-11.78774
1451,10,-10.90976
1452,8.577,-9.12937
1453,7.356,-7.32639
1454,6.31,-6.14816
1455,5.412,-5.008
1456,4.642,-4.87625
1457,3.981,-3.98361
1458,3.415,-3.00778
1459,2.929,-3.24036
1460,2.512,-2.09262
1461,2.154,-2.2299
1462,1.848,-1.93893
1463,1.585,-1.68611
1464,1.359,-0.93666
1465,1.166,-0.55807
1466,1,-0.82491
1467,0.457,-0.34779
1468,0.152,-0.07071
1469,0.023,0.02958
1470,0,0.60514
1471,100,-100.98231
1472,85.77,-83.77336
1473,73.564,-73.21007
1474,63.096,-61.47746
1475,54.117,-55.37846
1476,46.416,-45.45815
1477,39.811,-38.53477
1478,34.145,-36.35913
1479,29.286,-29.42412
1480,25.119,-27.05549
1481,21.544,-22.62309
1482,18.478,-20.70381
1483,15.849,-16.07007
1484,13.594,-14.06627
1485,11.659,-11.70084
1486,10,-9.64249
1487,8.577,-8.55155
1488,7.356,-6.69316
1489,6.31,-6.26851
1490,5.412,-5.71715
1491,4.642,-4.55374
1492,3.981,-4.90212
1493,3.415,-2.97287
1494,2.929,-3.18864
1495,2.512,-2.31298
1496,2.154,-1.43512
1497,1.848,-1.70386
1498,1.585,-1.43676
1499,1.359,-1.0574
1500,1.166,-0.99131
1501,1,-1.11949
1502,0.457,-0.02993
1503,0.152,0.29214
1504,0.023,0.52337
1505,0,0.12069
1506,100,-104.4569
1507,85.77,-87.51952
1508,73.564,-78.05686
1509,63.096,-66.07278
1510,54.117,-52.358
1511,46.416,-50.37268
1512,39.811,-41.27669
1513,34.145,-35.1016
1514,29.286,-27.99664
1515,25.119,-25.83443
1516,21.544,-21.44097
1517,18.478,-18.76252
1518,15.849,-15.94581
1519,13.594,-14.25216
1520,11.659,-11.30733
1521,10,-9.84508
1522,8.577,-8.53383
1523,7.356,-7.15442
1524,6.31,-6.29564
1525,5.412,-5.43856
1526,4.642,-4.7829
1527,3.981,-3.69023
1528,3.415,-3.91126
1529,2.929,-2.63098
1530,2.512,-2.57015
1531,2.154,-2.33106
1532,1.848,-1.6186
1533,1.585,-1.98764
1534,1.359,-1.34878
1535,1.166,-0.17733
1536,1,-1.03163
1537,0.457,-0.47265
1538,0.152,0.33732
1539,0.023,0.51367
1540,0,0.53045
1541,100,-106.77522
1542,85.77,-91.00943
1543,73.564,-74.53105
1544,63.096,-62.8213
1545,54.117,-53.1581
1546,46.416,-50.07148
1547,39.811,-40.83524
1548,34.145,-36.23341
1549,29.286,-29.42723
1550,25.119,-26.36572
1551,21.544,-23.08104
1552,18.478,-18.80076
1553,15.849,-14.93981
1554,13.594,-14.08576
1555,11.659,-11.5582
1556,10,-9.84452
1557,8.577,-8.69961
1558,7.356,-7.09308
1559,6.31,-6.10288
1560,5.412,-5.04387
1561,4.642,-4.18164
1562,3.981,-4.04077
1563,3.415,-2.88694
1564,2.929,-2.99043
1565,2.512,-2.59994
1566,2.154,-1.69647
1567,1.848,-1.14905
1568,1.585,-1.13257
1569,1.359,-1.21133
1570,1.166,-0.81238
1571,1,-0.21171
1572,0.457,0.10182
1573,0.152,-0.06124
1574,0.023,-0.15346
1575,0,0.48192
1576,100,-99.751
1577,85.77,-84.28933
1578,73.564,-77.6906
1579,63.096,-61.6585
1580,54.117,-52.78803
1581,46.416,-45.95746
1582,39.811,-39.76512
1583,34.145,-35.07248
1584,29.286,-29.93187
1585,25.119,-25.59425
1586,21.544,-21.42968
1587,18.478,-19.30674
1588,15.849,-16.2427
1589,13.594,-13.56413
1590,11.659,-11.1645
1591,10,-9.74829
1592,8.577,-9.20068
1593,7.356,-7.25702
1594,6.31,-6.34142
1595,5.412,-5.44959
1596,4.642,-4.19558
1597,3.981,-3.64778
1598,3.415,-3.29819
1599,2.929,-3.05528
1600,2.512,-2.27514
1601,2.154,-1.80909
1602,1.848,-1.46628
1603,1.585,-1.21505
1604,1.359,-0.9751
1605,1.166,-1.23219
1606,1,-0.89388
1607,0.457,-0.0268
1608,0.152,0.09593
1609,0.023,0.3764
1610,0,0.39658
1611,100,-103.53334
1612,85.77,-85.87556
1613,73.564,-73.01602
1614,63.096,-64.13429
1615,54.117,-57.3614
1616,46.416,-44.87767
1617,39.811,-44.88005
1618,34.145,-34.19902
1619,29.286,-29.24716
1620,25.119,-26.5231
1621,21.544,-21.5857
1622,18.478,-18.51481
1623,15.849,-16.51898
1624,13.594,-14.49454
1625,11.659,-11.56724
1626,10,-10.51166
1627,8.577,-8.23832
1628,7.356,-7.94784
1629,6.31,-6.17281
1630,5.412,-5.21404
1631,4.642,-4.43161
1632,3.981,-3.93181
1633,3.415,-3.55259
1634,2.929,-3.08875
1635,2.512,-2.23017
1636,2.154,-1.93143
1637,1.848,-1.55286
1638,1.585,-1.77155
1639,1.359,-1.1379
1640,1.166,-0.96233
1641,1,-1.1075
1642,0.457,-0.61357
1643,0.152,-0.23074
1644,0.023,0.61875
1645,0,0.16287
1646,100,-101.85881
1647,85.77,-84.37447
1648,73.564,-76.82307
1649,63.096,-64.88745
1650,54.117,-56.12746
1651,46.416,-48.11446
1652,39.811,-42.99623
1653,34.145,-33.60736
1654,29.286,-30.812
1655,25.119,-27.25663
1656,21.544,-22.55986
1657,18.478,-19.31511
1658,15.849,-16.10568
1659,13.594,-14.01732
1660,11.659,-12.68911
1661,10,-10.44995
1662,8.577,-8.57438
1663,7.356,-7.93697
1664,6.31,-6.63528
1665,5.412,-5.09594
1666,4.642,-4.64099
1667,3.981,-3.34242
1668,3.415,-3.26303
1669,2.929,-3.06158
1670,2.512,-2.35
1671,2.154,-1.72794
1672,1.848,-2.12673
1673,1.585,-1.45491
1674,1.359,-1.20851
1675,1.166,-1.61788
1676,1,-1.06187
1677,0.457,-0.22851
1678,0.152,0.11715
1679,0.023,0.08618
1680,0,0.42614
1681,100,-103.01453
1682,85.77,-87.70002
1683,73.564,-77.1818
1684,63.096,-60.09875
1685,54.117,-53.8769
1686,46.416,-46.82712
1687,39.811,-41.07429
1688,34.145,-34.55958
1689,29.286,-31.25906
1690,25.119,-24.24932
1691,21.544,-22.19562
1692,18.478,-18.80056
1693,15.849,-14.76334
1694,13.594,-14.19827
1695,11.659,-11.38379
1696,10,-9.73117
1697,8.577,-9.00093
1698,7.356,-7.90261
1699,6.31,-5.82807
1700,5.412,-5.45589
1701,4.642,-4.87991
1702,3.981,-4.21916
1703,3.415,-3.22456
1704,2.929,-2.57789
1705,2.512,-2.71304
1706,2.154,-2.06237
1707,1.848,-1.36157
1708,1.585,-1.32166
1709,1.359,-0.79575
1710,1.166,-1.06625
1711,1,-0.31642
1712,0.457,-0.17738
1713,0.152,0.59468
1714,0.023,0.32085
1715,0,0.31686
1716,100,-99.75209
1717,85.77,-84.81162
1718,73.564,-69.11437
1719,63.096,-61.84178
1720,54.117,-56.54414
1721,46.416,-44.92523
1722,39.811,-41.80945
1723,34.145,-35.21593
1724,29.286,-28.67855
1725,25.119,-24.80928
1726,21.544,-22.62064
1727,18.478,-19.1435
1728,15.849,-15.97524
1729,13.594,-14.35217
1730,11.659,-11.6678
1731,10,-9.81459
1732,8.577,-7.96904
1733,7.356,-7.82986
1734,6.31,-7.16426
1735,5.412,-4.81227
1736,4.642,-4.78402
1737,3.981,-4.2357
1738,3.415,-3.10939
1739,2.929,-2.52183
1740,2.512,-2.23689
1741,2.154,-1.91337
1742,1.848,-1.53443
1743,1.585,-1.75147
1744,1.359,-0.55677
1745,1.166,-0.59966
1746,1,-0.48132
1747,0.457,-0.48565
1748,0.152,0.18629
1749,0.023,0.32062
1750,0,0.31901
1751,100,-97.26311
1752,85.77,-85.24873
1753,73.564,-79.48901
1754,63.096,-63.93639
1755,54.117,-54.9812
1756,46.416,-48.28485
1757,39.811,-42.35311
1758,34.145,-34.95833
1759,29.286,-29.05038
1760,25.119,-26.23673
1761,21.544,-23.58529
1762,18.478,-20.2375
1763,15.849,-15.37675
1764,13.594,-13.05007
1765,11.659,-11.87139
1766,10,-9.34779
1767,8.577,-8.595
1768,7.356,-7.74474
1769,6.31,-6.54494
1770,5.412,-5.35774
1771,4.642,-4.377
1772,3.981,-3.85401
1773,3.415,-3.52979
1774,2.929,-3.03228
1775,2.512,-2.08353
