tid,gamma,freqonly
1776,2.154,-2.30833
1777,1.848,-1.34692
1778,1.585,-1.75925
1779,1.359,-1.55139
1780,1.166,-0.86184
1781,1,-0.87225
1782,0.457,0.09579
1783,0.152,-0.26337
1784,0.023,0.62944
1785,0,0.3671
1786,100,-103.79609
1787,85.77,-93.17408
1788,73.564,-72.25086
1789,63.096,-62.16592
1790,54.117,-56.16362
1791,46.416,-50.12927
1792,39.811,-40.60209
1793,34.145,-34.06719
1794,29.286,-29.99335
1795,25.119,-25.99136
1796,21.544,-23.14079
1797,18.478,-18.14821
1798,15.849,-15.89436
1799,13.594,-13.52559
1800,11.659,-11.13083
1801,10,-11.30794
1802,8.577,-8.75948
1803,7.356,-7.10373
1804,6.31,-7.21591
1805,5.412,-5.92211
1806,4.642,-4.07068
1807,3.981,-3.38717
1808,3.415,-3.55913
1809,2.929,-2.15331
1810,2.512,-1.97606
1811,2.154,-1.26603
1812,1.848,-1.91626
1813,1.585,-1.03494
1814,1.359,-1.58755
1815,1.166,-0.81275
1816,1,-0.66229
1817,0.457,0.02052
1818,0.152,0.27313
1819,0.023,0.40544
1820,0,0.52108
1821,100,-99.99439
1822,85.77,-90.2078
1823,73.564,-73.21085
1824,63.096,-64.33437
1825,54.117,-55.89924
1826,46.416,-48.96126
1827,39.811,-41.76779
1828,34.145,-36.69955
1829,29.286,-31.05533
1830,25.119,-25.05297
1831,21.544,-22.39982
1832,18.478,-19.58682
1833,15.849,-16.09062
1834,13.594,-14.38022
1835,11.659,-10.67728
1836,10,-10.25085
1837,8.577,-8.63243
1838,7.356,-7.9127
1839,6.31,-5.6779
1840,5.412,-6.06862
1841,4.642,-4.90801
1842,3.981,-4.30896
1843,3.415,-3.28688
1844,2.929,-2.52847
1845,2.512,-2.24303
1846,2.154,-2.0251
1847,1.848,-1.74656
1848,1.585,-1.30246
1849,1.359,-0.99747
1850,1.166,-1.05425
1851,1,-0.68924
1852,0.457,0.46684
1853,0.152,0.32476
1854,0.023,0.49248
1855,0,0.08788
1856,100,-104.8573
1857,85.77,-87.05486
1858,73.564,-70.28421
1859,63.096,-64.48444
1860,54.117,-55.37959
1861,46.416,-48.84677
1862,39.811,-39.87613
1863,34.145,-34.33753
1864,29.286,-30.67982
1865,25.119,-26.25436
1866,21.544,-22.25515
1867,18.478,-18.39697
1868,15.849,-15.71223
1869,13.594,-14.44925
1870,11.659,-11.97684
1871,10,-10.04288
1872,8.577,-8.15966
1873,7.356,-7.16872
1874,6.31,-5.96255
1875,5.412,-5.34022
1876,4.642,-4.45549
1877,3.981,-3.85211
1878,3.415,-3.57829
1879,2.929,-2.74216
1880,2.512,-2.50119
1881,2.154,-2.20212
1882,1.848,-1.92751
1883,1.585,-1.31597
1884,1.359,-1.32838
1885,1.166,-0.37062
1886,1,-0.47113
1887,0.457,0.00677
1888,0.152,0.74244
1889,0.023,0.29145
1890,0,0.38602
1891,100,-98.19797
1892,85.77,-86.32368
1893,73.564,-73.01755
1894,63.096,-63.01443
1895,54.117,-54.94175
1896,46.416,-48.61855
1897,39.811,-38.18729
1898,34.145,-34.11877
1899,29.286,-28.62192
1900,25.119,-25.17791
1901,21.544,-21.40089
1902,18.478,-18.01046
1903,15.849,-16.67815
1904,13.594,-14.05303
1905,11.659,-11.3662
1906,10,-9.83676
1907,8.577,-9.57179
1908,7.356,-7.59845
1909,6.31,-5.8211
1910,5.412,-5.40474
1911,4.642,-4.49442
1912,3.981,-3.77171
1913,3.415,-3.59123
1914,2.929,-3.32743
1915,2.512,-2.04807
1916,2.154,-2.24462
1917,1.848,-1.946
1918,1.585,-0.96565
1919,1.359,-1.46589
1920,1.166,-0.96116
1921,1,-0.56424
1922,0.457,0.29826
1923,0.152,0.39463
1924,0.023,-0.045
1925,0,0.19976
1926,100,-98.67041
1927,85.77,-89.03701
1928,73.564,-71.87435
1929,63.096,-63.40058
1930,54.117,-54.7616
1931,46.416,-47.62249
1932,39.811,-43.85045
1933,34.145,-35.5968
1934,29.286,-30.37933
1935,25.119,-26.29848
1936,21.544,-22.66466
1937,18.478,-17.7823
1938,15.849,-16.26478
1939,13.594,-13.75534
1940,11.659,-11.95949
1941,10,-10.18974
1942,8.577,-8.67961
1943,7.356,-7.44479
1944,6.31,-6.20372
1945,5.412,-4.83349
1946,4.642,-5.17361
1947,3.981,-3.78391
1948,3.415,-3.35961
1949,2.929,-2.81944
1950,2.512,-2.80616
1951,2.154,-1.64852
1952,1.848,-1.85493
1953,1.585,-1.5508
1954,1.359,-0.69769
1955,1.166,-1.21758
1956,1,-0.66347
1957,0.457,-0.18177
1958,0.152,0.12766
1959,0.023,0.15435
1960,0,0.91027
1961,100,-99.50907
1962,85.77,-87.60898
1963,73.564,-76.32314
1964,63.096,-68.25731
1965,54.117,-58.44873
1966,46.416,-46.98399
1967,39.811,-40.52177
1968,34.145,-33.08874
1969,29.286,-31.58016
1970,25.119,-26.31893
1971,21.544,-20.98541
1972,18.478,-18.10036
1973,15.849,-15.63691
1974,13.594,-14.11464
1975,11.659,-12.47584
1976,10,-10.26126
1977,8.577,-8.42554
1978,7.356,-7.50731
1979,6.31,-6.14881
1980,5.412,-5.33871
1981,4.642,-4.89098
1982,3.981,-4.03552
1983,3.415,-3.7469
1984,2.929,-2.86061
1985,2.512,-2.30065
1986,2.154,-2.12228
1987,1.848,-1.97941
1988,1.585,-1.63265
1989,1.359,-1.16604
1990,1.166,-1.34935
1991,1,-1.16382
1992,0.457,-0.15105
1993,0.152,0.15861
1994,0.023,0.15417
1995,0,-0.60135
1996,100,-98.31625
1997,85.77,-85.4293
1998,73.564,-73.14694
1999,63.096,-67.31393
2000,54.117,-54.97713
2001,46.416,-47.89585
2002,39.811,-42.8206
2003,34.145,-34.84172
2004,29.286,-29.48323
2005,25.119,-25.50425
2006,21.544,-21.69877
2007,18.478,-18.7763
2008,15.849,-16.19111
2009,13.594,-12.85341
2010,11.659,-11.11252
2011,10,-9.59457
2012,8.577,-8.9891
2013,7.356,-7.65689
2014,6.31,-6.38915
2015,5.412,-5.59771
2016,4.642,-4.91466
2017,3.981,-4.35543
2018,3.415,-2.97418
2019,2.929,-3.12959
2020,2.512,-2.013
2021,2.154,-2.0468
2022,1.848,-1.4814
2023,1.585,-1.00094
2024,1.359,-1.52004
2025,1.166,-0.64817
2026,1,-0.50784
2027,0.457,-0.08681
2028,0.152,0.39353
2029,0.023,0.29427
2030,0,0.19707
2031,100,-101.23013
2032,85.77,-89.22493
2033,73.564,-73.60147
2034,63.096,-66.82332
2035,54.117,-54.68974
2036,46.416,-44.83098
2037,39.811,-41.88956
2038,34.145,-33.82203
2039,29.286,-29.99957
2040,25.119,-27.88879
2041,21.544,-20.14302
2042,18.478,-18.03322
2043,15.849,-16.10835
2044,13.594,-14.54127
2045,11.659,-12.25877
2046,10,-10.71987
2047,8.577,-8.15181
2048,7.356,-7.16707
2049,6.31,-6.0914
2050,5.412,-5.60349
2051,4.642,-4.16477
2052,3.981,-3.65329
2053,3.415,-3.54707
2054,2.929,-2.66657
2055,2.512,-2.94181
2056,2.154,-1.68606
2057,1.848,-1.45518
2058,1.585,-1.30707
2059,1.359,-0.99728
2060,1.166,-1.16057
2061,1,-0.57093
2062,0.457,0.06765
2063,0.152,0.44109
2064,0.023,0.40461
2065,0,0.35089
2066,100,-104.58881
2067,85.77,-84.37612
2068,73.564,-75.00707
2069,63.096,-62.21222
2070,54.117,-54.79693
2071,46.416,-48.95789
2072,39.811,-42.34965
2073,34.145,-34.64139
2074,29.286,-29.526
2075,25.119,-26.43087
2076,21.544,-22.59817
2077,18.478,-17.57399
2078,15.849,-15.75852
2079,13.594,-13.9112
2080,11.659,-12.40777
2081,10,-9.97886
2082,8.577,-8.54017
2083,7.356,-7.78915
2084,6.31,-6.10875
2085,5.412,-5.48128
2086,4.642,-4.1577
2087,3.981,-3.68392
2088,3.415,-3.94324
2089,2.929,-2.39847
2090,2.512,-1.66986
2091,2.154,-2.00613
2092,1.848,-1.65799
2093,1.585,-1.21302
2094,1.359,-1.09832
2095,1.166,-1.07844
2096,1,-0.48381
2097,0.457,-0.03913
2098,0.152,0.51534
2099,0.023,1.1729
2100,0,0.04774
2101,100,-101.23042
2102,85.77,-86.14344
2103,73.564,-75.83411
2104,63.096,-63.88599
2105,54.117,-53.63486
2106,46.416,-52.06616
2107,39.811,-39.3922
2108,34.145,-34.14859
2109,29.286,-29.30444
2110,25.119,-25.65433
2111,21.544,-22.83963
2112,18.478,-19.06098
2113,15.849,-15.78388
2114,13.594,-13.97268
2115,11.659,-11.33237
2116,10,-9.51997
2117,8.577,-8.8973
2118,7.356,-7.60636
2119,6.31,-6.24083
2120,5.412,-5.59043
2121,4.642,-5.39242
2122,3.981,-3.83575
2123,3.415,-3.31221
2124,2.929,-3.55912
2125,2.512,-2.67786
2126,2.154,-1.71114
2127,1.848,-1.80364
2128,1.585,-1.44104
2129,1.359,-1.02528
2130,1.166,-1.30946
2131,1,-0.70556
2132,0.457,-0.05112
2133,0.152,0.383
2134,0.023,0.55754
2135,0,0.32063
2136,100,-102.11215
2137,85.77,-84.89708
2138,73.564,-72.88963
2139,63.096,-63.01653
2140,54.117,-55.6024
2141,46.416,-46.41341
2142,39.811,-39.06931
2143,34.145,-35.4822
2144,29.286,-29.40357
2145,25.119,-24.82479
2146,21.544,-22.14905
2147,18.478,-19.35894
2148,15.849,-15.88618
2149,13.594,-13.10725
2150,11.659,-12.26248
2151,10,-10.04607
2152,8.577,-8.82165
2153,7.356,-7.37101
2154,6.31,-6.4242
2155,5.412,-5.58914
2156,4.642,-4.22454
2157,3.981,-3.29915
2158,3.415,-3.21475
2159,2.929,-3.02878
2160,2.512,-2.53238
2161,2.154,-1.683
2162,1.848,-1.52563
2163,1.585,-1.4116
2164,1.359,-1.3554
2165,1.166,-1.282
2166,1,-1.0046
2167,0.457,-0.25869
2168,0.152,-0.25252
2169,0.023,0.66504
2170,0,0.41126
2171,100,-107.47571
2172,85.77,-85.51697
2173,73.564,-74.53253
2174,63.096,-62.68288
2175,54.117,-56.16199
2176,46.416,-44.78467
2177,39.811,-42.55827
2178,34.145,-34.92885
2179,29.286,-28.96944
2180,25.119,-25.26908
2181,21.544,-22.0382
2182,18.478,-18.18339
2183,15.849,-17.066
2184,13.594,-12.93293
2185,11.659,-11.42522
2186,10,-9.79743
2187,8.577,-7.89427
2188,7.356,-6.99159
2189,6.31,-6.40485
2190,5.412,-5.09317
2191,4.642,-4.3781
2192,3.981,-3.81013
2193,3.415,-3.56047
2194,2.929,-2.9038
2195,2.512,-2.15549
2196,2.154,-1.91454
2197,1.848,-2.36277
2198,1.585,-1.38364
2199,1.359,-1.21448
2200,1.166,-1.12219
2201,1,-0.80624
2202,0.457,0.00752
2203,0.152,0.02173
2204,0.023,-0.03761
2205,0,0.16626
2206,100,-106.63674
2207,85.77,-87.60998
2208,73.564,-77.32764
2209,63.096,-64.13613
2210,54.117,-55.97561
2211,46.416,-46.88112
2212,39.811,-40.997
2213,34.145,-35.60022
2214,29.286,-30.46257
2215,25.119,-25.56147
2216,21.544,-23.00807
2217,18.478,-20.15015
2218,15.849,-15.48465
2219,13.594,-13.62188
2220,11.659,-11.45914
2221,10,-10.55874
2222,8.577,-9.23834
2223,7.356,-6.95467
2224,6.31,-5.57099
2225,5.412,-5.1627
2226,4.642,-4.67424
2227,3.981,-3.92093
2228,3.415,-3.29432
2229,2.929,-2.81426
2230,2.512,-2.28523
2231,2.154,-2.10592
2232,1.848,-1.8808
2233,1.585,-1.38008
2234,1.359,-0.6505
2235,1.166,-1.15179
2236,1,-0.51008
2237,0.457,-0.39369
2238,0.152,0.44444
2239,0.023,0.38074
2240,0,-0.28633
2241,100,-100.11599
2242,85.77,-87.9862
2243,73.564,-74.53493
2244,63.096,-61.11187
2245,54.117,-57.52159
2246,46.416,-47.78503
2247,39.811,-40.25469
2248,34.145,-36.44959
2249,29.286,-30.89989
2250,25.119,-27.65587
2251,21.544,-21.9259
2252,18.478,-18.97929
2253,15.849,-15.62566
2254,13.594,-14.60393
2255,11.659,-12.78133
2256,10,-11.17924
2257,8.577,-8.5007
2258,7.356,-7.08721
2259,6.31,-6.14473
2260,5.412,-5.91009
2261,4.642,-4.1956
2262,3.981,-3.79149
2263,3.415,-3.33431
2264,2.929,-2.54043
2265,2.512,-2.90588
2266,2.154,-2.10467
2267,1.848,-1.48771
2268,1.585,-1.09988
2269,1.359,-1.10392
2270,1.166,-1.12594
2271,1,-0.74616
2272,0.457,-0.01512
2273,0.152,0.60102
2274,0.023,0.5979
2275,0,0.34605
2276,100,-102.11158
2277,85.77,-88.74859
2278,73.564,-71.13005
2279,63.096,-64.13649
2280,54.117,-54.68961
2281,46.416,-43.5333
2282,39.811,-42.51914
2283,34.145,-35.24798
2284,29.286,-31.18857
2285,25.119,-26.28583
2286,21.544,-22.34733
2287,18.478,-19.68089
2288,15.849,-15.34187
2289,13.594,-14.29694
2290,11.659,-11.37234
2291,10,-10.74658
2292,8.577,-8.00957
2293,7.356,-7.52377
2294,6.31,-6.3503
2295,5.412,-5.75114
2296,4.642,-4.45875
2297,3.981,-3.74111
2298,3.415,-3.08946
2299,2.929,-2.68682
2300,2.512,-3.06447
2301,2.154,-2.11699
2302,1.848,-1.58627
2303,1.585,-0.96516
2304,1.359,-1.01232
2305,1.166,-1.24751
2306,1,-0.39875
2307,0.457,-0.05565
2308,0.152,0.46134
2309,0.023,-0.03564
2310,0,0.48376
2311,100,-100.9756
2312,85.77,-85.96054
2313,73.564,-74.19709
2314,63.096,-68.3683
2315,54.117,-56.01256
2316,46.416,-47.78619
2317,39.811,-39.98841
2318,34.145,-33.98253
2319,29.286,-28.64786
2320,25.119,-24.93815
2321,21.544,-22.5254
2322,18.478,-19.39913
2323,15.849,-17.54578
2324,13.594,-14.37947
2325,11.659,-12.04891
2326,10,-9.37883
2327,8.577,-8.36677
2328,7.356,-7.27527
2329,6.31,-6.22172
2330,5.412,-6.21216
2331,4.642,-4.32407
2332,3.981,-4.26472
2333,3.415,-2.98672
2334,2.929,-2.68554
2335,2.512,-2.38069
2336,2.154,-2.05408
2337,1.848,-1.88131
2338,1.585,-1.02314
2339,1.359,-1.86938
2340,1.166,-1.46299
2341,1,-0.36824
2342,0.457,0.08482
2343,0.152,-0.07641
2344,0.023,0.07313
2345,0,0.27093
2346,100,-103.92692
2347,85.77,-86.41437
2348,73.564,-75.07514
2349,63.096,-64.18536
2350,54.117,-51.93741
2351,46.416,-50.55418
2352,39.811,-40.60219
2353,34.145,-34.20187
2354,29.286,-29.14712
2355,25.119,-25.86576
2356,21.544,-20.96718
2357,18.478,-18.22621
2358,15.849,-16.02546
2359,13.594,-13.69897
2360,11.659,-12.72281
2361,10,-9.4235
2362,8.577,-8.88019
2363,7.356,-7.0438
2364,6.31,-6.7783
2365,5.412,-5.31062
2366,4.642,-4.04521
2367,3.981,-3.88983
2368,3.415,-2.77213
2369,2.929,-2.19558
2370,2.512,-2.20223
2371,2.154,-2.3765
2372,1.848,-1.28622
2373,1.585,-1.1608
2374,1.359,-1.28812
2375,1.166,-0.65173
2376,1,-1.27348
2377,0.457,0.06561
2378,0.152,0.34022
2379,0.023,0.27927
2380,0,0.04856
2381,100,-98.90822
2382,85.77,-84.80978
2383,73.564,-73.27744
2384,63.096,-64.58531
2385,54.117,-57.55925
2386,46.416,-49.07438
2387,39.811,-41.80414
2388,34.145,-34.64396
2389,29.286,-30.81047
2390,25.119,-26.39817
2391,21.544,-22.8416
2392,18.478,-18.83288
2393,15.849,-14.33075
2394,13.594,-13.6999
2395,11.659,-12.04896
2396,10,-9.91005
2397,8.577,-8.45925
2398,7.356,-7.22135
2399,6.31,-6.41608
2400,5.412,-5.48168
2401,4.642,-4.34375
2402,3.981,-4.10532
2403,3.415,-3.18644
2404,2.929,-3.11132
2405,2.512,-1.90712
2406,2.154,-2.40258
2407,1.848,-1.8186
2408,1.585,-1.77584
2409,1.359,-0.90161
2410,1.166,-1.13543
2411,1,-0.58867
2412,0.457,-0.25207
2413,0.152,-0.32556
2414,0.023,0.29394
2415,0,0.38093
2416,100,-96.57697
2417,85.77,-86.77888
2418,73.564,-75.48546
2419,63.096,-64.08467
2420,54.117,-53.94625
2421,46.416,-46.56673
2422,39.811,-40.99354
2423,34.145,-35.86888
2424,29.286,-28.8158
2425,25.119,-25.0961
2426,21.544,-22.87742
2427,18.478,-19.11696
2428,15.849,-15.94438
2429,13.594,-14.07997
2430,11.659,-11.09606
2431,10,-10.2585
2432,8.577,-9.17361
2433,7.356,-7.80497
2434,6.31,-6.24726
2435,5.412,-5.40329
2436,4.642,-4.458
2437,3.981,-3.80415
2438,3.415,-3.57469
2439,2.929,-2.44616
2440,2.512,-2.45149
2441,2.154,-2.06225
2442,1.848,-1.5781
2443,1.585,-1.72852
2444,1.359,-1.14324
2445,1.166,-0.77665
2446,1,-0.78711
2447,0.457,0.0993
2448,0.152,0.00221
2449,0.023,-0.30959
2450,0,0.67449
2451,100,-101.73291
2452,85.77,-87.98803
2453,73.564,-74.39625
2454,63.096,-64.73527
2455,54.117,-58.16213
2456,46.416,-45.26406
2457,39.811,-39.2809
2458,34.145,-33.98538
2459,29.286,-28.49042
2460,25.119,-25.44658
2461,21.544,-22.13388
2462,18.478,-18.56233
2463,15.849,-16.39836
2464,13.594,-13.09377
2465,11.659,-10.66057
2466,10,-10.96578
2467,8.577,-8.44633
2468,7.356,-8.18321
2469,6.31,-6.09888
2470,5.412,-5.82678
2471,4.642,-4.29184
2472,3.981,-4.14673
2473,3.415,-3.80608
2474,2.929,-2.63825
2475,2.512,-1.95553
2476,2.154,-2.00358
2477,1.848,-1.8393
2478,1.585,-1.40376
2479,1.359,-1.40913
2480,1.166,-0.21015
2481,1,-0.8042
2482,0.457,-0.50633
2483,0.152,-0.13307
2484,0.023,0.17254
2485,0,0.37596
2486,100,-108.75745
2487,85.77,-86.05256
2488,73.564,-77.40035
2489,63.096,-63.10968
2490,54.117,-55.89724
2491,46.416,-45.12171
2492,39.811,-39.94707
2493,34.145,-34.53148
2494,29.286,-29.66678
2495,25.119,-25.61009
2496,21.544,-21.60568
2497,18.478,-18.40176
2498,15.849,-16.24684
2499,13.594,-14.579
2500,11.659,-12.12583
2501,10,-10.33927
2502,8.577,-9.09317
2503,7.356,-7.31577
2504,6.31,-6.15865
2505,5.412,-5.06675
2506,4.642,-4.53721
2507,3.981,-3.99428
2508,3.415,-2.93619
2509,2.929,-3.05173
2510,2.512,-2.69112
2511,2.154,-2.22464
2512,1.848,-1.97797
2513,1.585,-1.56554
2514,1.359,-1.02864
2515,1.166,-0.88552
2516,1,-1.25889
2517,0.457,0.00627
2518,0.152,-0.03339
2519,0.023,0.64247
2520,0,-0.0248
2521,100,-113.44059
2522,85.77,-86.14402
2523,73.564,-71.74705
2524,63.096,-63.74198
2525,54.117,-54.54784
2526,46.416,-49.88928
2527,39.811,-41.52165
2528,34.145,-35.39132
2529,29.286,-29.87276
2530,25.119,-27.94162
2531,21.544,-22.86384
2532,18.478,-18.60837
2533,15.849,-16.33276
2534,13.594,-13.44186
2535,11.659,-12.2166
2536,10,-9.77203
2537,8.577,-8.38726
2538,7.356,-7.43572
2539,6.31,-6.7278
2540,5.412,-5.28172
2541,4.642,-5.13851
2542,3.981,-4.50408
2543,3.415,-3.28626
2544,2.929,-2.65966
2545,2.512,-2.21394
2546,2.154,-1.90697
2547,1.848,-1.23689
2548,1.585,-1.09919
2549,1.359,-1.06896
2550,1.166,-0.76034
2551,1,-1.01245
2552,0.457,0.09507
2553,0.152,0.05079
2554,0.023,0.78334
2555,0,0.66031
2556,100,-98.07633
2557,85.77,-88.36553
2558,73.564,-75.27732
2559,63.096,-62.87016
2560,54.117,-58.082
2561,46.416,-44.83026
2562,39.811,-40.9962
2563,34.145,-36.8905
2564,29.286,-29.52426
2565,25.119,-28.06921
2566,21.544,-22.14352
2567,18.478,-18.68821
2568,15.849,-16.04341
2569,13.594,-13.38606
2570,11.659,-11.95942
2571,10,-9.87792
2572,8.577,-8.65853
2573,7.356,-7.28297
2574,6.31,-6.30057
2575,5.412,-5.95703
2576,4.642,-4.90367
2577,3.981,-3.95122
2578,3.415,-3.6291
2579,2.929,-3.05622
2580,2.512,-2.34284
2581,2.154,-1.59685
2582,1.848,-1.06061
2583,1.585,-1.21267
2584,1.359,-1.32465
2585,1.166,-0.83967
2586,1,-0.97937
2587,0.457,-0.72573
2588,0.152,0.17424
2589,0.023,0.31547
2590,0,0.51809
2591,100,-101.47863
2592,85.77,-87.14633
2593,73.564,-80.89224
2594,63.096,-62.68236
2595,54.117,-55.52573
2596,46.416,-47.14483
2597,39.811,-38.56844
2598,34.145,-34.34215
2599,29.286,-28.89193
2600,25.119,-26.90575
2601,21.544,-22.40471
2602,18.478,-17.97823
2603,15.849,-16.04995
2604,13.594,-14.12116
2605,11.659,-11.97302
2606,10,-10.393
2607,8.577,-8.0558
2608,7.356,-7.07312
2609,6.31,-6.35703
2610,5.412,-5.48201
2611,4.642,-4.217
2612,3.981,-4.1751
2613,3.415,-3.04776
2614,2.929,-2.87415
2615,2.512,-3.0259
2616,2.154,-2.02324
2617,1.848,-1.7246
2618,1.585,-1.00548
2619,1.359,-1.17027
2620,1.166,-0.53874
2621,1,-1.09396
2622,0.457,0.40359
2623,0.152,0.39587
2624,0.023,0.48832
2625,0,0.46487
2626,100,-98.43559
2627,85.77,-89.71575
2628,73.564,-78.57669
2629,63.096,-67.47318
2630,54.117,-52.2941
2631,46.416,-47.51456
2632,39.811,-38.995
2633,34.145,-34.0646
2634,29.286,-30.59005
2635,25.119,-24.71511
2636,21.544,-21.4364
2637,18.478,-17.89758
