tid,gamma,freqonly
2638,15.849,-17.1497
2639,13.594,-13.44926
2640,11.659,-12.50198
2641,10,-9.90856
2642,8.577,-8.0168
2643,7.356,-7.38764
2644,6.31,-5.95681
2645,5.412,-5.11458
2646,4.642,-4.85783
2647,3.981,-3.97771
2648,3.415,-3.15568
2649,2.929,-2.93212
2650,2.512,-2.52359
2651,2.154,-1.19503
2652,1.848,-1.7672
2653,1.585,-0.95744
2654,1.359,-1.31886
2655,1.166,-0.50962
2656,1,-0.79065
2657,0.457,-0.35656
2658,0.152,0.08889
2659,0.023,0.04291
2660,0,0.32075
2661,100,-98.31571
2662,85.77,-90.90828
2663,73.564,-75.48877
2664,63.096,-65.65961
2665,54.117,-56.6966
2666,46.416,-46.98447
2667,39.811,-38.96103
2668,34.145,-35.80738
2669,29.286,-29.3052
2670,25.119,-24.74412
2671,21.544,-20.80327
2672,18.478,-19.29553
2673,15.849,-17.09462
2674,13.594,-13.80031
2675,11.659,-10.50159
2676,10,-9.38576
2677,8.577,-8.21456
2678,7.356,-7.29483
2679,6.31,-6.08424
2680,5.412,-5.67193
2681,4.642,-4.53256
2682,3.981,-3.77976
2683,3.415,-2.94787
2684,2.929,-2.90274
2685,2.512,-2.19401
2686,2.154,-2.04768
2687,1.848,-1.43681
2688,1.585,-1.65507
2689,1.359,-0.95165
2690,1.166,-0.56502
2691,1,-0.58338
2692,0.457,-0.43662
2693,0.152,0.50593
2694,0.023,-0.03467
2695,0,0.47794
2696,100,-100.11489
2697,85.77,-88.17677
2698,73.564,-72.50422
2699,63.096,-65.1407
2700,54.117,-55.01434
2701,46.416,-47.89361
2702,39.811,-39.98903
2703,34.145,-35.15636
2704,29.286,-30.85623
2705,25.119,-26.55813
2706,21.544,-21.9781
2707,18.478,-20.14444
2708,15.849,-15.87464
2709,13.594,-12.88667
2710,11.659,-11.82304
2711,10,-10.6493
2712,8.577,-8.93575
2713,7.356,-6.57235
2714,6.31,-6.49496
2715,5.412,-5.50157
2716,4.642,-5.1994
2717,3.981,-3.94193
2718,3.415,-3.08949
2719,2.929,-2.80582
2720,2.512,-2.01481
2721,2.154,-2.1592
2722,1.848,-1.61961
2723,1.585,-1.43121
2724,1.359,-0.85549
2725,1.166,-0.7187
2726,1,-0.64389
2727,0.457,-0.29379
2728,0.152,0.34244
2729,0.023,0.81404
2730,0,-0.21493
2731,100,-99.0277
2732,85.77,-88.17556
2733,73.564,-73.46994
2734,63.096,-61.47532
2735,54.117,-54.29662
2736,46.416,-47.46098
2737,39.811,-41.9301
2738,34.145,-31.90872
2739,29.286,-30.67784
2740,25.119,-24.92526
2741,21.544,-21.70321
2742,18.478,-18.87028
2743,15.849,-15.63199
2744,13.594,-13.44906
2745,11.659,-12.58763
2746,10,-10.61119
2747,8.577,-8.78882
2748,7.356,-7.20357
2749,6.31,-6.35647
2750,5.412,-5.27714
2751,4.642,-4.9097
2752,3.981,-4.0806
2753,3.415,-3.34713
2754,2.929,-2.75218
2755,2.512,-1.43278
2756,2.154,-1.9657
2757,1.848,-1.42372
2758,1.585,-1.15331
2759,1.359,-1.26973
2760,1.166,-1.2516
2761,1,-1.35847
2762,0.457,-0.38143
2763,0.152,0.09765
2764,0.023,-0.04048
2765,0,-0.41752
2766,100,-96.69359
2767,85.77,-86.14383
2768,73.564,-74.86645
2769,63.096,-62.02762
2770,54.117,-55.30718
2771,46.416,-51.60928
2772,39.811,-40.48629
2773,34.145,-35.04137
2774,29.286,-30.44131
2775,25.119,-24.57649
2776,21.544,-21.62808
2777,18.478,-18.56186
2778,15.849,-15.44161
2779,13.594,-14.13244
2780,11.659,-12.0889
2781,10,-10.45593
2782,8.577,-9.17962
2783,7.356,-7.2039
2784,6.31,-5.84935
2785,5.412,-5.98705
2786,4.642,-4.68586
2787,3.981,-4.00642
2788,3.415,-3.15849
2789,2.929,-2.33267
2790,2.512,-2.677
2791,2.154,-1.82375
2792,1.848,-2.12354
2793,1.585,-1.51451
2794,1.359,-0.75885
2795,1.166,-0.47093
2796,1,-0.35588
2797,0.457,0.09413
2798,0.152,-0.15905
2799,0.023,0.24696
2800,0,0.25107
2801,100,-96.8067
2802,85.77,-86.59749
2803,73.564,-76.2539
2804,63.096,-63.59368
2805,54.117,-58.24448
2806,46.416,-46.46279
2807,39.811,-40.10458
2808,34.145,-34.28499
2809,29.286,-30.89922
2810,25.119,-25.53142
2811,21.544,-20.99106
2812,18.478,-20.19192
2813,15.849,-15.7563
2814,13.594,-13.99428
2815,11.659,-12.25673
2816,10,-9.55493
2817,8.577,-8.09553
2818,7.356,-7.3825
2819,6.31,-6.56088
2820,5.412,-5.45058
2821,4.642,-4.75444
2822,3.981,-3.96118
2823,3.415,-3.65058
2824,2.929,-2.89579
2825,2.512,-2.62077
2826,2.154,-1.84348
2827,1.848,-1.10786
2828,1.585,-1.58028
2829,1.359,-1.36064
2830,1.166,-1.26601
2831,1,-0.65299
2832,0.457,0.00791
2833,0.152,0.28335
2834,0.023,0.11756
2835,0,0.14845
2836,100,-102.49254
2837,85.77,-86.3227
2838,73.564,-73.34068
2839,63.096,-63.69217
2840,54.117,-55.19713
2841,46.416,-49.30775
2842,39.811,-41.72716
2843,34.145,-34.36869
2844,29.286,-32.1235
2845,25.119,-24.60264
2846,21.544,-22.87318
2847,18.478,-18.63138
2848,15.849,-17.39768
2849,13.594,-14.41269
2850,11.659,-12.38663
2851,10,-10.4552
2852,8.577,-7.95162
2853,7.356,-7.68474
2854,6.31,-6.30816
2855,5.412,-5.53621
2856,4.642,-4.82147
2857,3.981,-4.69927
2858,3.415,-3.48617
2859,2.929,-2.82486
2860,2.512,-2.32725
2861,2.154,-2.17978
2862,1.848,-2.0142
2863,1.585,-1.20491
2864,1.359,-1.28915
2865,1.166,-0.92346
2866,1,-0.51783
2867,0.457,-0.29995
2868,0.152,0.23065
2869,0.023,-0.39155
2870,0,0.55119
2871,100,-102.23959
2872,85.77,-86.77908
2873,73.564,-74.46372
2874,63.096,-63.83822
2875,54.117,-54.87093
2876,46.416,-45.7599
2877,39.811,-38.53417
2878,34.145,-36.45045
2879,29.286,-30.05564
2880,25.119,-25.80704
2881,21.544,-22.87746
2882,18.478,-17.91416
2883,15.849,-15.98595
2884,13.594,-15.25699
2885,11.659,-12.90303
2886,10,-9.59915
2887,8.577,-9.87451
2888,7.356,-7.82639
2889,6.31,-6.46569
2890,5.412,-5.65023
2891,4.642,-3.45875
2892,3.981,-3.48142
2893,3.415,-2.93159
2894,2.929,-2.45831
2895,2.512,-2.63627
2896,2.154,-1.70786
2897,1.848,-1.49578
2898,1.585,-2.1365
2899,1.359,-0.94839
2900,1.166,-1.21319
2901,1,-0.39414
2902,0.457,-0.07951
2903,0.152,0.3457
2904,0.023,0.40461
2905,0,0.55165
2906,100,-97.38219
2907,85.77,-80.73486
2908,73.564,-73.08162
2909,63.096,-62.53948
2910,54.117,-56.73673
2911,46.416,-47.8943
2912,39.811,-38.67591
2913,34.145,-34.61802
2914,29.286,-29.26233
2915,25.119,-25.59302
2916,21.544,-22.5675
2917,18.478,-19.90326
2918,15.849,-15.22025
2919,13.594,-13.14052
2920,11.659,-12.09139
2921,10,-9.61533
2922,8.577,-9.18771
2923,7.356,-7.41369
2924,6.31,-6.44832
2925,5.412,-5.23177
2926,4.642,-5.01767
2927,3.981,-3.80922
2928,3.415,-3.54579
2929,2.929,-2.70169
2930,2.512,-2.83585
2931,2.154,-2.01385
2932,1.848,-2.20759
2933,1.585,-1.55047
2934,1.359,-1.92896
2935,1.166,-0.76889
2936,1,-0.64886
2937,0.457,-0.03673
2938,0.152,-0.09928
2939,0.023,0.56674
2940,0,0.63654
2941,100,-99.62975
2942,85.77,-89.52176
2943,73.564,-74.46626
2944,63.096,-65.44921
2945,54.117,-54.43976
2946,46.416,-45.41314
2947,39.811,-40.02671
2948,34.145,-36.20479
2949,29.286,-30.70042
2950,25.119,-24.9836
2951,21.544,-22.83165
2952,18.478,-18.02935
2953,15.849,-15.31453
2954,13.594,-13.95072
2955,11.659,-12.37221
2956,10,-10.02962
2957,8.577,-9.49017
2958,7.356,-7.8676
2959,6.31,-6.20814
2960,5.412,-5.96622
2961,4.642,-3.96417
2962,3.981,-3.99485
2963,3.415,-2.81069
2964,2.929,-3.43237
2965,2.512,-2.0556
2966,2.154,-1.88393
2967,1.848,-1.75572
2968,1.585,-1.08837
2969,1.359,-1.28278
2970,1.166,-1.47452
2971,1,-0.78142
2972,0.457,0.04913
2973,0.152,0.13798
2974,0.023,0.49098
2975,0,-0.09931
2976,100,-97.26464
2977,85.77,-89.32526
2978,73.564,-74.19788
2979,63.096,-63.98567
2980,54.117,-56.31349
2981,46.416,-46.61619
2982,39.811,-43.66702
2983,34.145,-34.95508
2984,29.286,-30.33655
2985,25.119,-25.47376
2986,21.544,-21.19696
2987,18.478,-19.44069
2988,15.849,-17.70378
2989,13.594,-12.85102
2990,11.659,-11.21639
2991,10,-9.99379
2992,8.577,-8.89201
2993,7.356,-7.27309
2994,6.31,-6.66662
2995,5.412,-5.12813
2996,4.642,-4.80924
2997,3.981,-4.62194
2998,3.415,-3.23748
2999,2.929,-2.75454
3000,2.512,-2.79509
3001,2.154,-2.06327
3002,1.848,-2.02434
3003,1.585,-1.51198
3004,1.359,-0.99009
3005,1.166,-0.72396
3006,1,-0.64743
3007,0.457,-0.42637
3008,0.152,0.19348
3009,0.023,0.53134
3010,0,0.14029
3011,100,-107.19093
3012,85.77,-89.52008
3013,73.564,-76.96624
3014,63.096,-62.49483
3015,54.117,-57.28371
3016,46.416,-44.78447
3017,39.811,-39.57788
3018,34.145,-35.83832
3019,29.286,-29.27983
3020,25.119,-26.33495
3021,21.544,-22.54055
3022,18.478,-18.3102
3023,15.849,-16.04421
3024,13.594,-13.37178
3025,11.659,-12.92505
3026,10,-10.72523
3027,8.577,-8.86725
3028,7.356,-7.31556
3029,6.31,-5.94769
3030,5.412,-5.802
3031,4.642,-4.56096
3032,3.981,-3.48774
3033,3.415,-3.40286
3034,2.929,-3.33541
3035,2.512,-1.93996
3036,2.154,-1.97156
3037,1.848,-1.0857
3038,1.585,-1.18153
3039,1.359,-0.71935
3040,1.166,-0.9948
3041,1,-0.87098
3042,0.457,0.17706
3043,0.152,0.38718
3044,0.023,0.32461
3045,0,-0.21421
3046,100,-96.80746
3047,85.77,-87.70703
3048,73.564,-73.53805
3049,63.096,-63.30276
3050,54.117,-53.77299
3051,46.416,-48.2285
3052,39.811,-40.17662
3053,34.145,-35.33274
3054,29.286,-30.89764
3055,25.119,-23.99992
3056,21.544,-22.2129
3057,18.478,-18.98497
3058,15.849,-16.59577
3059,13.594,-13.96004
3060,11.659,-11.66314
3061,10,-10.45164
3062,8.577,-8.64895
3063,7.356,-6.82601
3064,6.31,-6.03325
3065,5.412,-5.26497
3066,4.642,-4.73695
3067,3.981,-3.79511
3068,3.415,-3.72374
3069,2.929,-2.76382
3070,2.512,-2.25454
3071,2.154,-1.91485
3072,1.848,-1.98256
3073,1.585,-1.62153
3074,1.359,-0.94098
3075,1.166,-1.19694
3076,1,-0.9749
3077,0.457,-0.26375
3078,0.152,0.04937
3079,0.023,0.16595
3080,0,0.6088
3081,100,-104.7244
3082,85.77,-81.53484
3083,73.564,-75.21081
3084,63.096,-66.44528
3085,54.117,-55.0892
3086,46.416,-47.24597
3087,39.811,-42.18428
3088,34.145,-35.30377
3089,29.286,-29.99842
3090,25.119,-25.6804
3091,21.544,-22.47132
3092,18.478,-18.31505
3093,15.849,-15.70274
3094,13.594,-13.11904
3095,11.659,-11.49971
3096,10,-10.70539
3097,8.577,-8.97016
3098,7.356,-6.95149
3099,6.31,-6.42297
3100,5.412,-5.43586
3101,4.642,-4.50073
3102,3.981,-3.59956
3103,3.415,-3.75083
3104,2.929,-2.5907
3105,2.512,-2.61211
3106,2.154,-2.3315
3107,1.848,-2.08698
3108,1.585,-1.70915
3109,1.359,-0.94445
3110,1.166,-0.93708
3111,1,-0.4403
3112,0.457,-0.3324
3113,0.152,0.24763
3114,0.023,0.0962
3115,0,0.91285
3116,100,-103.92572
3117,85.77,-90.70578
3118,73.564,-74.33409
3119,63.096,-63.64136
3120,54.117,-55.60202
3121,46.416,-49.0162
3122,39.811,-40.71943
3123,34.145,-35.59504
3124,29.286,-30.22939
3125,25.119,-24.19693
3126,21.544,-22.42321
3127,18.478,-18.89646
3128,15.849,-15.7531
3129,13.594,-13.70094
3130,11.659,-11.57628
3131,10,-10.1314
3132,8.577,-8.07844
3133,7.356,-7.41242
3134,6.31,-6.34756
3135,5.412,-5.20504
3136,4.642,-5.0258
3137,3.981,-4.0707
3138,3.415,-3.23745
3139,2.929,-3.1753
3140,2.512,-2.63119
3141,2.154,-2.22324
3142,1.848,-1.7367
3143,1.585,-1.31736
3144,1.359,-1.19717
3145,1.166,-0.8879
3146,1,-0.28179
3147,0.457,-0.54672
3148,0.152,-0.31995
3149,0.023,0.52867
3150,0,0.36602
3151,100,-104.19048
3152,85.77,-84.90004
3153,73.564,-71.68936
3154,63.096,-62.35367
3155,54.117,-51.80898
3156,46.416,-49.01199
3157,39.811,-40.29231
3158,34.145,-35.30171
3159,29.286,-29.32287
3160,25.119,-26.64108
3161,21.544,-20.98842
3162,18.478,-19.02271
3163,15.849,-15.94057
3164,13.594,-14.60234
3165,11.659,-11.56354
3166,10,-9.65048
3167,8.577,-8.54026
3168,7.356,-7.36907
3169,6.31,-6.07322
3170,5.412,-5.97752
3171,4.642,-4.17034
3172,3.981,-3.56733
3173,3.415,-3.55703
3174,2.929,-2.71903
3175,2.512,-2.8844
3176,2.154,-1.7008
3177,1.848,-1.49415
3178,1.585,-0.93987
3179,1.359,-0.99748
3180,1.166,-0.71188
3181,1,-0.93072
3182,0.457,-0.47847
3183,0.152,-0.03672
3184,0.023,0.70267
3185,0,0.28074
3186,100,-101.48174
3187,85.77,-82.26862
3188,73.564,-79.25849
3189,63.096,-60.9816
3190,54.117,-54.05226
3191,46.416,-45.01998
3192,39.811,-38.91981
3193,34.145,-34.61697
3194,29.286,-31.32679
3195,25.119,-25.63493
3196,21.544,-21.83646
3197,18.478,-19.13031
3198,15.849,-15.99475
3199,13.594,-12.75444
3200,11.659,-12.92638
3201,10,-10.89075
3202,8.577,-8.9599
3203,7.356,-7.06054
3204,6.31,-6.17241
3205,5.412,-5.29605
3206,4.642,-5.20762
3207,3.981,-3.72642
3208,3.415,-3.45152
3209,2.929,-3.36341
3210,2.512,-2.7351
3211,2.154,-1.55326
3212,1.848,-1.6886
3213,1.585,-1.88526
3214,1.359,-0.56742
3215,1.166,-0.92229
3216,1,-0.56294
3217,0.457,-0.1502
3218,0.152,0.52753
3219,0.023,0.28885
3220,0,0.26106
3221,100,-99.38761
3222,85.77,-90.30824
3223,73.564,-73.86562
3224,63.096,-64.58307
3225,54.117,-53.46345
3226,46.416,-47.14467
3227,39.811,-43.00125
3228,34.145,-33.82095
3229,29.286,-29.9961
3230,25.119,-24.02538
3231,21.544,-22.73693
3232,18.478,-19.28046
3233,15.849,-16.24055
3234,13.594,-14.14923
3235,11.659,-11.59525
3236,10,-9.68261
3237,8.577,-8.69454
3238,7.356,-7.72593
3239,6.31,-6.59387
3240,5.412,-5.45499
3241,4.642,-4.12646
3242,3.981,-3.80243
3243,3.415,-2.79096
3244,2.929,-2.69821
3245,2.512,-2.35064
3246,2.154,-1.80533
3247,1.848,-1.66726
3248,1.585,-1.76146
3249,1.359,-1.12005
3250,1.166,-0.94746
3251,1,-1.0365
3252,0.457,0.10674
3253,0.152,0.38034
3254,0.023,0.65604
3255,0,0.11481
3256,100,-102.75461
3257,85.77,-81.69555
3258,73.564,-72.00113
3259,63.096,-63.54329
3260,54.117,-54.4055
3261,46.416,-49.82892
3262,39.811,-40.63999
3263,34.145,-36.70173
3264,29.286,-29.79378
3265,25.119,-26.36837
3266,21.544,-23.66068
3267,18.478,-18.55627
3268,15.849,-15.68105
3269,13.594,-13.93431
3270,11.659,-11.92127
3271,10,-9.99103
3272,8.577,-8.3154
3273,7.356,-7.82232
3274,6.31,-6.62432
3275,5.412,-5.62696
3276,4.642,-5.06291
3277,3.981,-4.01243
3278,3.415,-3.95043
3279,2.929,-2.83983
3280,2.512,-1.94489
3281,2.154,-1.85633
3282,1.848,-2.03489
3283,1.585,-1.46317
3284,1.359,-1.5057
3285,1.166,-0.92087
3286,1,-0.48373
3287,0.457,0.10624
3288,0.152,-0.15022
3289,0.023,-0.32231
3290,0,0.35102
3291,100,-99.75263
3292,85.77,-86.96319
3293,73.564,-71.31271
3294,63.096,-65.29628
3295,54.117,-54.94113
3296,46.416,-47.29984
3297,39.811,-41.23431
3298,34.145,-34.28462
3299,29.286,-29.99647
3300,25.119,-24.95594
3301,21.544,-22.64458
3302,18.478,-19.17448
3303,15.849,-16.02623
3304,13.594,-13.97374
3305,11.659,-13.12684
3306,10,-10.06196
3307,8.577,-8.89304
3308,7.356,-7.12791
3309,6.31,-6.80819
3310,5.412,-5.25844
3311,4.642,-4.74433
3312,3.981,-3.74707
3313,3.415,-3.44139
3314,2.929,-2.58019
3315,2.512,-2.26699
3316,2.154,-1.85809
3317,1.848,-1.68954
3318,1.585,-1.41842
3319,1.359,-0.95803
3320,1.166,-1.18812
3321,1,-0.65314
3322,0.457,-0.30632
3323,0.152,0.3728
3324,0.023,0.23782
3325,0,0.45188
3326,100,-101.48004
3327,85.77,-89.22744
3328,73.564,-71.56501
3329,63.096,-65.09206
3330,54.117,-53.09068
3331,46.416,-49.07446
3332,39.811,-41.47923
3333,34.145,-34.92642
3334,29.286,-30.01723
3335,25.119,-23.00968
3336,21.544,-23.0899
3337,18.478,-18.53756
3338,15.849,-17.21623
3339,13.594,-14.66081
3340,11.659,-12.72327
3341,10,-9.87877
3342,8.577,-9.65928
3343,7.356,-7.35396
3344,6.31,-5.9737
3345,5.412,-5.72322
3346,4.642,-3.98726
3347,3.981,-3.59822
3348,3.415,-3.58562
3349,2.929,-2.91303
3350,2.512,-2.05202
3351,2.154,-1.60363
3352,1.848,-1.44941
3353,1.585,-1.13014
3354,1.359,-1.03312
3355,1.166,-0.94785
3356,1,-0.93291
3357,0.457,-0.33379
3358,0.152,0.6196
3359,0.023,0.03615
3360,0,0.39937
3361,100,-99.99439
3362,85.77,-87.51634
3363,73.564,-77.18195
3364,63.096,-65.29828
3365,54.117,-53.87796
3366,46.416,-46.26132
3367,39.811,-39.17806
3368,34.145,-36.05194
3369,29.286,-31.27831
3370,25.119,-24.98063
3371,21.544,-22.59629
3372,18.478,-19.30536
3373,15.849,-16.7345
3374,13.594,-14.0017
3375,11.659,-12.97456
3376,10,-9.94879
3377,8.577,-8.4827
3378,7.356,-8.1299
3379,6.31,-5.85933
3380,5.412,-5.42831
3381,4.642,-4.2961
3382,3.981,-4.20733
3383,3.415,-2.9893
3384,2.929,-2.40668
3385,2.512,-2.59026
3386,2.154,-2.06539
3387,1.848,-1.54373
3388,1.585,-1.28103
3389,1.359,-1.22464
3390,1.166,-0.4218
3391,1,-0.33849
3392,0.457,-0.00775
3393,0.152,0.45161
3394,0.023,0.18184
3395,0,0.60317
3396,100,-95.34066
3397,85.77,-84.54985
3398,73.564,-73.7369
3399,63.096,-60.75646
3400,54.117,-52.78981
3401,46.416,-47.8968
3402,39.811,-41.68507
3403,34.145,-34.36727
3404,29.286,-30.39452
3405,25.119,-25.83774
3406,21.544,-21.77032
3407,18.478,-17.85295
3408,15.849,-16.54393
3409,13.594,-14.2779
3410,11.659,-12.12915
3411,10,-10.56573
3412,8.577,-8.74473
3413,7.356,-7.28917
3414,6.31,-6.16255
3415,5.412,-5.16118
3416,4.642,-4.40911
3417,3.981,-3.80214
3418,3.415,-3.59721
3419,2.929,-2.69025
3420,2.512,-2.61563
3421,2.154,-1.83306
3422,1.848,-1.57207
3423,1.585,-0.79086
3424,1.359,-0.96058
3425,1.166,-0.80282
3426,1,-0.97178
3427,0.457,-0.35688
3428,0.152,0.44903
3429,0.023,0.18502
3430,0,0.30608
3431,100,-105.94723
3432,85.77,-87.61397
3433,73.564,-78.72857
3434,63.096,-63.49622
3435,54.117,-53.77602
3436,46.416,-48.78951
3437,39.811,-39.94554
3438,34.145,-33.52924
3439,29.286,-30.54302
3440,25.119,-25.3132
3441,21.544,-22.48278
3442,18.478,-18.86343
3443,15.849,-17.1209
3444,13.594,-12.76466
3445,11.659,-11.96011
3446,10,-10.51891
3447,8.577,-8.19577
3448,7.356,-6.71361
3449,6.31,-6.60584
3450,5.412,-5.42489
3451,4.642,-4.62151
3452,3.981,-3.24867
3453,3.415,-3.1942
3454,2.929,-2.95261
3455,2.512,-2.20829
3456,2.154,-2.26174
3457,1.848,-2.26864
3458,1.585,-1.27637
3459,1.359,-1.39649
3460,1.166,-1.07022
3461,1,-0.96604
3462,0.457,-0.08418
3463,0.152,0.1572
3464,0.023,0.42478
3465,0,0.19172
3466,100,-99.63003
3467,85.77,-89.51796
3468,73.564,-76.96668
3469,63.096,-67.3697
3470,54.117,-54.79895
3471,46.416,-44.36005
3472,39.811,-39.24583
3473,34.145,-33.7952
3474,29.286,-28.62495
3475,25.119,-26.78447
3476,21.544,-22.72216
3477,18.478,-19.62154
3478,15.849,-15.4201
3479,13.594,-13.83689
3480,11.659,-10.33974
3481,10,-10.13077
3482,8.577,-8.42628
3483,7.356,-7.28069
3484,6.31,-6.33893
3485,5.412,-5.20038
3486,4.642,-4.4603
3487,3.981,-4.25937
3488,3.415,-2.62989
3489,2.929,-2.49678
3490,2.512,-2.83893
3491,2.154,-1.75777
3492,1.848,-1.62129
3493,1.585,-1.3608
3494,1.359,-1.1933
3495,1.166,-0.88941
3496,1,-0.74871
3497,0.457,-0.80981
3498,0.152,-0.04043
3499,0.023,-0.29573
3500,0,-0.0801
